#Datetime,soil_moisture_gravimetric[g/g],soil_moisture_volumetric[m3/m3],neutrons,muons,gamma,integration_time(s),V_in(Volt),temperature_in(°C),temperature_ext(°C),ur(%),pressure(hPa)
2024-05-20 05:00:00,0.21571057144334,0.30415190573512,731.9000066043,4920.4087697831,,3609,12.74,14.07,0,0,998.79
2024-05-20 06:00:00,0.21481480355615,0.30288887301417,742.96293855889,5169.3808341567,,3609,12.53,15.47,0,0,998.8
2024-05-20 07:00:00,0.20991317549009,0.29597757744103,770.01781919786,4766.0969381731,,3608,12.62,17.51,0,0,998.97
2024-05-20 08:00:00,0.20822516766638,0.29359748640959,759.94436484519,5047.8588440075,,3608,13.06,23.35,0,0,999.47
2024-05-20 09:00:00,0.20920887583256,0.2949845149239,752.12052806822,5339.3475393705,,3609,13.09,27.87,0,0,999.89
2024-05-20 10:00:00,0.21082661158827,0.29726552233946,750.60183690205,5510.0007702522,,3608,14.14,31.47,0,0,1000.05
2024-05-20 11:00:00,0.20881308794578,0.29442645400355,750.44386045004,4874.69572454,,3608,14.13,32.78,0,0,999.83
2024-05-20 12:00:00,0.2105283174415,0.29684492759251,734.99701750084,4880.7400576882,,3608,13.19,27.67,0,0,999.47
2024-05-20 13:00:00,0.20989440658631,0.29595111328669,719.45078422533,5000.8914101221,,3608,13.19,27.91,0,0,999.29
2024-05-20 14:00:00,0.21327015475647,0.30071091820662,721.08631126648,5184.5267077605,,3608,12.9,25.65,0,0,999.04
2024-05-20 15:00:00,0.21565088205462,0.30406774369702,691.67396873505,5102.8200455342,,3609,12.8,20.36,0,0,998.49
2024-05-20 16:00:00,0.22202131080641,0.31305004823703,638.69217958709,4994.4487237685,,3608,13.08,22.22,0,0,998.64
2024-05-20 17:00:00,0.23076515091118,0.32537886278476,680.03874724445,5504.868751731,,3608,12.65,20.17,0,0,997.64
2024-05-20 18:00:00,0.22836388636379,0.32199307977295,714.22735084258,4943.9727926712,,3609,12.7,19.64,0,0,997.93
2024-05-20 19:00:00,0.22903709611199,0.3229423055179,664.6141324835,4858.7473411562,,3608,12.72,19.42,0,0,997.33
2024-05-20 20:00:00,0.23313624247345,0.32872210188756,665.94039540954,4904.2104435042,,3608,12.7,18.79,0,0,997.14
2024-05-20 21:00:00,0.23501196613693,0.33136687225307,679.72299479895,4860.1112115261,,3609,12.62,18.53,0,0,997.3
2024-05-20 22:00:00,0.23588472737467,0.33259746559829,673.71254473946,4898.3567020742,,3608,12.62,18.65,0,0,997.4
2024-05-20 23:00:00,0.23503529566511,0.33139976688781,679.88871703063,4867.7338444726,,3608,12.54,18.83,0,0,996.9
2024-05-21 00:00:00,0.23188758848675,0.32696149976632,704.97126425965,4780.7436218182,,3609,12.53,18.6,0,0,996.17
2024-05-21 01:00:00,0.23257614397732,0.32793236300803,668.56121349054,4769.620003977,,3608,12.62,18.15,0,0,995.81
2024-05-21 02:00:00,0.23342131740207,0.32912405753691,648.53722176771,4701.6370725211,,3609,12.5,18.31,0,0,994.45
2024-05-21 03:00:00,0.2381851906021,0.33584111874895,645.76150499037,5255.0758251146,,3609,12.51,18.09,0,0,993.52
2024-05-21 04:00:00,0.24047510868019,0.33906990323906,651.90533302781,4965.4734103291,,3608,12.57,17.96,0,0,993.25
2024-05-21 05:00:00,0.24184362313151,0.34099950861543,708.21313782217,4967.6537185393,,3609,12.53,17.62,0,0,993.22
2024-05-21 06:00:00,0.24543303355058,0.34606057730632,645.49259739789,4901.6813058484,,3609,12.54,17.56,0,0,993.07
2024-05-21 07:00:00,0.25078017995077,0.35360005373059,669.57725704295,4927.0807714608,,3608,12.57,18.35,0,0,993.41
2024-05-21 08:00:00,0.25512998044291,0.3597332724245,664.0948994628,4972.2483202106,,3608,13.15,24.12,0,0,993.7
2024-05-21 09:00:00,0.25499767005666,0.3595467147799,668.61166080008,4729.343907091,,3608,13.16,24.22,0,0,993.81
2024-05-21 10:00:00,0.25376771730349,0.35781248139792,709.58151052064,5050.1376780861,,3609,14.02,27.31,0,0,994.58
2024-05-21 11:00:00,0.25762506819982,0.36325134616175,690.99068816618,5045.5322295458,,3608,14.11,29.26,0,0,994.97
2024-05-21 12:00:00,0.26201353971204,0.36943909099398,674.83464681417,5055.9709156133,,3608,14.22,29.76,0,0,994.67
2024-05-21 13:00:00,0.26187154178235,0.36923887391311,692.27380081547,4791.6175658636,,3609,13.09,28.57,0,0,994.96
2024-05-21 14:00:00,0.26186941182004,0.36923587066626,688.9492499644,4953.1930767823,,3608,13.11,30.06,0,0,994.99
2024-05-21 15:00:00,0.26037874284021,0.3671340274047,693.08214753251,4926.5413979733,,3609,13.13,33.94,0,0,994.63
2024-05-21 16:00:00,0.25568299646543,0.36051302501626,692.03916365843,4879.2316555572,,3608,13.16,30.98,0,0,994.7
2024-05-21 17:00:00,0.24640458182847,0.34743046037815,746.33342227353,4867.3433802549,,3608,13.21,29.48,0,0,994.52
2024-05-21 18:00:00,0.24734133273797,0.34875127916054,678.90774538926,4826.7419693376,,3608,13.13,29.48,0,0,994.81
2024-05-21 19:00:00,0.24509453874469,0.34558329963001,725.71946465367,4990.8014407009,,3608,12.76,27.1,0,0,994.88
2024-05-21 20:00:00,0.2420978236443,0.34135793133847,739.09727934236,5012.3711131073,,3620,12.7,24.03,0,0,995.07
2024-05-21 21:00:00,0.24413530725479,0.34423078322925,682.40153440202,5120.6758251029,,3608,12.62,19.72,0,0,995.13
2024-05-21 22:00:00,0.24620340780437,0.34714680500417,670.5237747804,5103.304361863,,3609,12.69,18.84,0,0,995.68
2024-05-21 23:00:00,0.24438991265173,0.34458977683894,783.544434593,5320.805348119,,3609,12.7,18.88,0,0,996.59
2024-05-22 00:00:00,0.24457338026498,0.34484846617362,760.82546907856,5190.1325841552,,3608,12.64,17.92,0,0,996.74
2024-05-22 01:00:00,0.24299289587695,0.34261998318649,751.79878917105,5121.4395666713,,3608,12.61,18.73,0,0,997.02
2024-05-22 02:00:00,0.24308015665595,0.3427430208849,714.71415499914,5192.5969433306,,3609,12.67,17.63,0,0,996.77
2024-05-22 03:00:00,0.24034989624296,0.33889335370258,682.00115735636,5316.3238094217,,3608,12.63,16.65,0,0,996.83
2024-05-22 04:00:00,0.24078251858398,0.33950335120341,673.07935701124,5170.0508660394,,3609,12.64,14.06,0,0,997.07
2024-05-22 05:00:00,0.24378818559728,0.34374134169216,682.74807806779,5152.3920618364,,3608,12.46,12.85,0,0,997.47
2024-05-22 06:00:00,0.24539563498196,0.34600784532456,676.49257784165,5293.7397036634,,3609,12.48,13.73,0,0,997.6
2024-05-22 07:00:00,0.24523457189344,0.34578074636976,710.84573094911,5211.0051273637,,3610,12.65,21.8,0,0,997.98
2024-05-22 08:00:00,0.24273093476441,0.34225061801782,742.11153854699,5224.447683967,,3608,13.18,23.96,0,0,998.22
2024-05-22 09:00:00,0.24618866678407,0.34712602016554,680.90522325086,5216.2255849489,,3608,13.02,26.42,0,0,998.83
2024-05-22 10:00:00,0.24511006742001,0.34560519506221,732.65125822606,5055.7392200362,,3608,14.17,30.52,0,0,999.57
2024-05-22 11:00:00,0.2442853312302,0.34444231703458,705.87684219546,5048.1994671105,,3609,14.15,28.49,0,0,999.75
2024-05-22 12:00:00,0.24147320661876,0.34047722133245,718.96619700575,5021.4306068704,,3608,13.09,27.83,0,0,1000.13
2024-05-22 13:00:00,0.2417001772753,0.34079724995818,700.90018209104,4884.1625729337,,3608,13.17,28.5,0,0,1000.18
2024-05-22 14:00:00,0.241009657529,0.33982361711589,719.67620727438,5079.2656904335,,3609,13,24.99,0,0,999.61
2024-05-22 15:00:00,0.24129544363767,0.34022657552912,732.00232542203,5242.9143482722,,3608,13.14,27.93,0,0,999.38
2024-05-22 16:00:00,0.24032455574293,0.33885762359753,744.34453257421,5099.2659858556,,3608,13.17,27.01,0,0,998.8
2024-05-22 17:00:00,0.24223200060306,0.34154712085032,732.94688719298,5094.4820751246,,3609,13.22,23.39,0,0,999.71
2024-05-22 18:00:00,0.23889442763667,0.3368411429677,773.02856233197,4917.7933744165,,3608,13.17,24.57,0,0,1001.02
2024-05-22 19:00:00,0.23811748416584,0.33574565267384,757.37793472744,5078.9526472793,,3608,12.81,25.85,0,0,1000.91
2024-05-22 20:00:00,0.23866892434287,0.33652318332345,723.91652234728,4995.5217502958,,3609,12.75,19.68,0,0,1001.34
2024-05-22 21:00:00,0.23243160111495,0.32772855757208,773.08011531191,4782.5549771856,,3609,12.76,17.78,0,0,1002.1
2024-05-22 22:00:00,0.22876844429129,0.32256350645072,715.89689172247,4986.8320962876,,3608,12.76,15.86,0,0,1002.42
2024-05-22 23:00:00,0.23381547826984,0.32967982436047,681.94935722728,5246.8286981083,,3609,12.62,14.88,0,0,1002.26
2024-05-23 00:00:00,0.23944417167503,0.33761628206179,684.17627930439,5334.0124188227,,3608,12.63,14.4,0,0,1002.67
2024-05-23 01:00:00,0.24392448861344,0.34393352894495,697.55938130512,5318.5953891987,,3608,12.53,14.23,0,0,1003.2
2024-05-23 02:00:00,0.24456368119295,0.34483479048206,677.02373157594,4994.2318496211,,3609,12.59,13.92,0,0,1003.68
2024-05-23 03:00:00,0.24361070677799,0.34349109655697,698.04412929607,5346.3628895974,,3609,12.64,12.99,0,0,1003.43
2024-05-23 04:00:00,0.24192399871775,0.34111283819203,701.70562014527,5205.1531992912,,3608,12.42,12.42,0,0,1003.68
2024-05-23 05:00:00,0.2403234656939,0.3388560866284,732.56973241175,5332.769371142,,3608,12.61,11.65,0,0,1003.95
2024-05-23 06:00:00,0.23696193734368,0.33411633165459,705.32715967047,5153.3133134262,,3608,12.54,14.57,0,0,1004.07
2024-05-23 07:00:00,0.23796543573272,0.33553126438313,700.1692355853,5249.9497865675,,3608,12.53,22.15,0,0,1004.18
2024-05-23 08:00:00,0.23646266425077,0.33341235659359,737.14876367387,4954.7596452856,,3609,13.12,26.35,0,0,1004.21
2024-05-23 09:00:00,0.2335454561025,0.32929909310453,734.60760699192,5271.897344671,,3608,14.16,29.57,0,0,1004.57
2024-05-23 10:00:00,0.23578669257199,0.3324592365265,691.73624163049,5069.8126605764,,3609,14.17,31.25,0,0,1004.57
2024-05-23 11:00:00,0.23593339788295,0.33266609101496,708.24718354456,5084.6157611084,,3608,13.13,30.1,0,0,1004.49
2024-05-23 12:00:00,0.23419618389762,0.33021661929564,778.53322853357,5140.2725866366,,3609,13.09,30.46,0,0,1004.54
2024-05-23 13:00:00,0.23377902459529,0.32962842467936,723.74646837946,4980.5125262938,,3608,13.1,29.24,0,0,1004.15
2024-05-23 14:00:00,0.23306698523758,0.32862444918499,725.75859781416,5017.397682617,,3609,13.19,28.47,0,0,1003.67
2024-05-23 15:00:00,0.23242519079045,0.32771951901453,713.32446239191,5020.8627754026,,3609,13.19,28.38,0,0,1003.58
2024-05-23 16:00:00,0.23360161998378,0.32937828417713,716.99705079754,5083.9978846184,,3608,13.17,27.61,0,0,1004.2
2024-05-23 17:00:00,0.23232478829105,0.32757795149038,756.63889584614,5048.3011415224,,3608,13.19,25.29,0,0,1004.95
2024-05-23 18:00:00,0.23424248795483,0.33028190801631,728.6219773278,4968.6223733693,,3609,12.95,22.81,0,0,1004.84
2024-05-23 19:00:00,0.2347915004557,0.33105601564253,735.98579775854,5025.3883707539,,3609,12.73,25.46,0,0,1004.1
2024-05-23 20:00:00,0.23643081294422,0.33336744625135,710.83165608876,5133.6025140001,,3609,12.75,20.65,0,0,1003.84
2024-05-23 21:00:00,0.23903066403765,0.33703323629309,728.53824789554,4973.2778447284,,3608,12.73,18.74,0,0,1004.55
2024-05-23 22:00:00,0.23903171777295,0.33703472205985,772.87881997764,5383.926396927,,3609,12.62,17.84,0,0,1005.36
2024-05-23 23:00:00,0.23699607486829,0.33416446556428,721.19474879643,5317.9078300297,,3607,12.63,16.36,0,0,1005.92
2024-05-24 00:00:00,0.23227435840486,0.32750684535086,754.43190334048,5289.4392752312,,3609,12.56,15.24,0,0,1005.93
2024-05-24 01:00:00,0.23075506376788,0.32536463991271,739.25010171996,5457.0600510523,,3608,12.62,14.2,0,0,1005.99
2024-05-24 02:00:00,0.22925487368451,0.32324937189516,746.56790756823,5304.7280305744,,3608,12.61,13.38,0,0,1006.02
2024-05-24 03:00:00,0.22761246063316,0.32093356949276,746.6067503702,5524.9663324418,,3610,12.6,12.91,0,0,1005.88
2024-05-24 04:00:00,0.22526629445811,0.31762547518593,757.34317377119,5291.296243538,,3608,12.53,11.72,0,0,1006.02
2024-05-24 05:00:00,0.22638095278385,0.31919714342524,708.52006019822,5291.9702869043,,3608,12.46,13.19,0,0,1006.18
2024-05-24 06:00:00,0.22532668225812,0.31771062198394,760.01263150753,5405.8008531194,,3609,12.47,14.9,0,0,1006.16
2024-05-24 07:00:00,0.22156829348196,0.31241129380957,788.20770404353,5353.5340118241,,3607,12.56,19.37,0,0,1006.65
2024-05-24 08:00:00,0.2226049235226,0.31387294216687,741.17533680719,5148.0072713503,,3609,13.15,24,0,0,1006.96
2024-05-24 09:00:00,0.22410838900978,0.31599282850379,751.77354659486,5593.2171798629,,3608,13.17,30.36,0,0,1007.37
2024-05-24 10:00:00,0.22252294550151,0.31375735315713,740.91881378377,5212.0931351921,,3609,13.23,29.12,0,0,1007.72
2024-05-24 11:00:00,0.21909279049416,0.30892083459677,788.73464371983,5073.7162312173,,3608,13.17,29.71,0,0,1007.56
2024-05-24 12:00:00,0.21966855698845,0.30973266535371,727.84253154218,4902.6264736978,,3608,13.17,28.4,0,0,1007.21
2024-05-24 13:00:00,0.22195041831098,0.31295008981848,668.22749909557,4891.754990479,,3608,13.17,29.44,0,0,1006.98
2024-05-24 14:00:00,0.22235601790479,0.31352198524575,701.28139986165,4906.6357926722,,3608,13.1,31.27,0,0,1006.42
2024-05-24 15:00:00,0.22220377178727,0.31330731822006,706.9475935269,4954.5044757601,,3608,13.13,29.88,0,0,1006.01
2024-05-24 16:00:00,0.22052901717387,0.31094591421515,746.61102423895,5033.0069276301,,3608,13.17,29.8,0,0,1005.34
2024-05-24 17:00:00,0.22146554707857,0.31226642138078,714.37461067691,4914.5678995065,,3608,13.1,28.25,0,0,1005.4
2024-05-24 18:00:00,0.22127830247774,0.31200240649362,727.15890046982,4928.7458508293,,3608,12.96,27.59,0,0,1005.36
2024-05-24 19:00:00,0.22179668304293,0.31273332309053,737.99449913202,5120.1767387958,,3608,12.81,24.83,0,0,1005.13
2024-05-24 20:00:00,0.21872198488157,0.30839799868302,765.56199039562,5035.8650413818,,3609,12.76,20.85,0,0,1005.56
2024-05-24 21:00:00,0.21957285826016,0.30959773014682,725.11092452033,5078.8208584112,,3608,12.64,17.9,0,0,1005.77
2024-05-24 22:00:00,0.22061680375039,0.31106969328805,737.48803626513,5287.9392986213,,3609,12.67,17.34,0,0,1006.14
2024-05-24 23:00:00,0.22045947285525,0.3108478567259,721.73345672559,5302.4367986703,,3608,12.59,17.48,0,0,1006.2
2024-05-25 00:00:00,0.22189381326257,0.31287027670023,725.43732455196,5282.5604516443,,3609,12.55,17.18,0,0,1005.95
2024-05-25 01:00:00,0.22042628172871,0.31080105723748,750.90140121412,5344.5912700823,,3608,12.62,17,0,0,1005.75
2024-05-25 02:00:00,0.21914857072933,0.30899948472836,749.26364738309,5129.0005185678,,3608,12.5,15.68,0,0,1005.42
2024-05-25 03:00:00,0.21667527647591,0.30551213983103,745.68657118091,5174.2274215967,,3609,12.53,15.14,0,0,1005.37
2024-05-25 04:00:00,0.21525489728323,0.30350940516935,818.65120923378,5468.1953800569,,3609,12.58,15.95,0,0,1005.48
2024-05-25 05:00:00,0.21320487865348,0.30061887890141,737.00300441649,5237.5546279262,,3609,12.53,15.21,0,0,1005.83
2024-05-25 06:00:00,0.21641112030922,0.30513967963601,708.2271042558,5420.5101088428,,3608,12.46,15.91,0,0,1005.64
2024-05-25 07:00:00,0.22131644176607,0.31205618289016,710.82335162748,5454.9011096138,,3609,12.62,17.65,0,0,1005.85
2024-05-25 08:00:00,0.22261289870462,0.31388418717351,744.48339724061,5359.3276613818,,3608,12.7,19.21,0,0,1005.73
2024-05-25 09:00:00,0.21958212686533,0.30961079888011,763.95466954832,5250.0574091973,,3609,14.03,28.26,0,0,1005.5
2024-05-25 10:00:00,0.21848914661217,0.30806969672316,774.8195248802,5274.0414775618,,3608,14.07,30.12,0,0,1005.4
2024-05-25 11:00:00,0.21857825062501,0.30819533338126,760.13890217525,4906.919623725,,3608,14.17,28.9,0,0,1006.11
2024-05-25 12:00:00,0.2186072315635,0.30823619650453,735.33449459455,4957.8877294304,,3609,13.16,26,0,0,1005.9
2024-05-25 13:00:00,0.21656147551926,0.30535168048216,697.52088878798,4834.5998104736,,3609,13.19,29.28,0,0,1006.01
2024-05-25 14:00:00,0.21565756566944,0.3040771675939,739.3174273605,5032.2954734433,,3608,13.17,32.54,0,0,1005.58
2024-05-25 15:00:00,0.21490704500452,0.30301893345637,722.74459084692,4952.5737189686,,3608,13.06,27.51,0,0,1005.18
2024-05-25 16:00:00,0.21378336957375,0.30143455109898,738.67390234583,4782.5935697883,,3608,13.17,30.88,0,0,1004.95
2024-05-25 17:00:00,0.21164829597989,0.29842409733164,755.02788152403,4815.7274658165,,3608,13.12,31.36,0,0,1004.88
2024-05-25 18:00:00,0.21058238498757,0.29692116283247,774.21498437316,5055.5073853961,,3608,13.06,32.61,0,0,1005.08
2024-05-25 19:00:00,0.20973032493965,0.29571975816491,755.18263272308,5100.9646162428,,3608,12.8,30.16,0,0,1004.82
2024-05-25 20:00:00,0.20841730645909,0.29386840210731,770.98302398246,4812.0187464376,,3608,12.8,24.28,0,0,1004.71
2024-05-25 21:00:00,0.2071663183017,0.2921045088054,726.32657597266,4893.9272472758,,3608,12.71,18.67,0,0,1004.79
2024-05-25 22:00:00,0.20734574279146,0.29235749733596,730.63104529393,5263.0941784231,,3608,12.72,16.43,0,0,1005.21
2024-05-25 23:00:00,0.2072183188271,0.29217782954621,720.25645269409,5275.6881620688,,3608,12.69,15.76,0,0,1005.52
2024-05-26 00:00:00,0.20911972390214,0.29485881070202,696.38006831968,5289.0968801621,,3608,12.53,15.28,0,0,1005.58
2024-05-26 01:00:00,0.20890023020326,0.2945493245866,747.35540662838,5287.6586532025,,3608,12.65,14.52,0,0,1005.61
2024-05-26 02:00:00,0.20959020793482,0.2955221931881,744.71502311912,5205.1628915891,,3609,12.66,13.95,0,0,1005.55
2024-05-26 03:00:00,0.20979002777605,0.29580393916424,750.41675205451,5237.8100174501,,3608,12.6,12.79,0,0,1005.69
2024-05-26 04:00:00,0.21025322319936,0.2964570447111,741.16136964536,5028.0949059957,,3609,12.48,11.95,0,0,1005.74
2024-05-26 05:00:00,0.2106431822535,0.29700688697744,745.50353915411,5352.9619838131,,3608,12.57,11.87,0,0,1005.67
2024-05-26 06:00:00,0.20680750885681,0.29159858748811,775.75920197748,5421.5566953734,,3609,12.61,16.16,0,0,1005.7
2024-05-26 07:00:00,0.20191204720072,0.28469598655302,753.63932091524,5120.3799075809,,3608,12.76,23.4,0,0,1005.95
2024-05-26 08:00:00,0.2013020163048,0.28383584298976,732.9824581252,5191.8590338735,,3608,13.14,27.08,0,0,1006.24
2024-05-26 09:00:00,0.20079423153476,0.28311986646401,759.48417494647,5135.2987945076,,3608,14.08,30.75,0,0,1006.47
2024-05-26 10:00:00,0.20076473922466,0.28307828230676,728.85534752555,4956.4617452267,,3609,14.14,31.1,0,0,1006.51
2024-05-26 11:00:00,0.20227349498592,0.28520562793014,753.64658108255,5131.9613305936,,3608,13.17,30.63,0,0,1006.59
2024-05-26 12:00:00,0.20315305296626,0.28644580468242,709.65399829243,4919.5570325928,,3608,13.11,29.92,0,0,1006.67
2024-05-26 13:00:00,0.20101129098965,0.2834259202954,741.96813571511,4777.9474375531,,3608,13.11,31.3,0,0,1006.55
2024-05-26 14:00:00,0.20078484313547,0.28310662882101,728.49567224429,4922.1524894637,,3608,13.14,32.88,0,0,1006.41
2024-05-26 15:00:00,0.19821477185141,0.27948282831048,772.67413290301,4812.2713507926,,3608,13.17,34.48,0,0,1006.25
2024-05-26 16:00:00,0.2000559143509,0.28207883923477,727.88236987203,5020.425766016,,3608,13.13,35.06,0,0,1005.71
2024-05-26 17:00:00,0.19887021404738,0.2804070018068,776.49489938493,4698.5187939333,,3608,13.14,32.48,0,0,1005.37
2024-05-26 18:00:00,0.19828781072318,0.27958581311968,777.56159746759,4963.2576627076,,3609,12.91,35.72,0,0,1005.43
2024-05-26 19:00:00,0.19722837498206,0.27809200872471,773.2490423482,5030.3634685871,,3608,12.76,32.4,0,0,1005.34
2024-05-26 20:00:00,0.1998621505034,0.28180563220979,741.07004587477,5095.93057436,,3608,12.8,26.35,0,0,1005.42
2024-05-26 21:00:00,0.19965257369141,0.28151012890488,749.38631041799,5013.5880489011,,3609,12.62,20,0,0,1005.71
2024-05-26 22:00:00,0.19686101385106,0.27757402953,751.59305746817,4976.6236746098,,3608,12.71,17.53,0,0,1006.41
2024-05-26 23:00:00,0.19584360531147,0.27613948348917,737.19943915113,5263.5546802935,,3608,12.7,16.5,0,0,1006.97
2024-05-27 00:00:00,0.19152673016825,0.27005268953723,794.5492839385,5407.3289529785,,3608,12.64,15.98,0,0,1007.06
2024-05-27 01:00:00,0.19239751888564,0.27128050162875,774.04447827233,5603.1922442038,,3608,12.56,15.09,0,0,1007.19
2024-05-27 02:00:00,0.19260756828412,0.27157667128061,747.532101861,5256.3572307631,,3608,12.65,14.28,0,0,1007.11
2024-05-27 03:00:00,0.19143522636271,0.26992366917142,789.77491200378,5314.0163404253,,3608,12.54,13.7,0,0,1007
2024-05-27 04:00:00,0.19235013532393,0.27121369080675,762.44637274035,5320.4036196364,,3609,12.5,13.13,0,0,1006.82
2024-05-27 05:00:00,0.19065612819204,0.26882514075077,763.63159294905,5223.9365798029,,3608,12.48,12.58,0,0,1006.9
2024-05-27 06:00:00,0.1890740833924,0.26659445758328,760.28570587741,5051.5823222727,,3608,12.5,16.84,0,0,1006.74
2024-05-27 07:00:00,0.19008046930852,0.26801346172501,748.81506921609,5246.0975406329,,3609,12.9,21.68,0,0,1006.81
2024-05-27 08:00:00,0.19060874660834,0.26875833271777,728.95859926602,5236.5341218648,,3608,13.15,27.3,0,0,1007.45
2024-05-27 09:00:00,0.19403375266131,0.27358759125245,741.89164040875,5505.7453652784,,3609,14.13,32.87,0,0,1007.59
2024-05-27 10:00:00,0.19280510799367,0.27185520227108,776.68570465189,5059.8501588514,,3619,14.13,32.52,0,0,1007.45
2024-05-27 11:00:00,0.19141685564096,0.26989776645375,758.85811628966,4921.5724803937,,3608,13.08,31.76,0,0,1007.11
2024-05-27 12:00:00,0.18912942421651,0.26667248814528,763.58065845053,4889.8510765187,,3608,13.16,31.2,0,0,1006.93
2024-05-27 13:00:00,0.18948739247657,0.26717722339197,738.2081861001,4819.6107463972,,3608,13.14,31.71,0,0,1006.44
2024-05-27 14:00:00,0.18862644524624,0.2659632877972,759.29018162034,4978.0961364774,,3608,13.14,33.74,0,0,1005.95
2024-05-27 15:00:00,0.18870152964273,0.26606915679626,794.21373762714,4962.7515392669,,3608,13.11,30.78,0,0,1005.02
2024-05-27 16:00:00,0.18689706018666,0.26352485486319,767.83254319155,4978.4171303021,,3608,13.07,29.92,0,0,1005.01
2024-05-27 17:00:00,0.19059428119456,0.26873793648433,722.17072548649,5024.9467705821,,3608,13.13,28.6,0,0,1004.82
2024-05-27 18:00:00,0.19246964260839,0.27138219607782,784.05541208722,5353.4166053708,,3609,12.74,24.18,0,0,1004.9
2024-05-27 19:00:00,0.19350972609037,0.27284871378742,760.42972255981,5133.1125273858,,3609,12.72,24.12,0,0,1004.59
2024-05-27 20:00:00,0.19170845876345,0.27030892685647,779.2292529551,5033.6966531028,,3608,12.7,21.03,0,0,1004.24
2024-05-27 21:00:00,0.19003204827253,0.26794518806427,758.66902057704,4758.7977987656,,3609,12.64,19.33,0,0,1004.12
2024-05-27 22:00:00,0.19327807391024,0.27252208421344,734.90853031955,5354.2560522774,,3608,12.61,18.98,0,0,1004.26
2024-05-27 23:00:00,0.19166091995181,0.27024189713205,748.23120964851,5096.1195198423,,3609,12.67,18.32,0,0,1004.53
2024-05-28 00:00:00,0.19401351821853,0.27355906068812,737.63279043556,5363.1078203891,,3609,12.63,18.33,0,0,1004.42
2024-05-28 01:00:00,0.19444748652654,0.27417095600243,736.3988551759,5387.5562408195,,3609,12.68,18.91,0,0,1004.17
2024-05-28 02:00:00,0.19314037990135,0.27232793566091,744.47106662157,5029.7051857522,,3607,12.55,18.6,0,0,1004.04
2024-05-28 03:00:00,0.19377035846449,0.27321620543493,779.325366815,5351.540914887,,3609,12.58,18.49,0,0,1003.77
2024-05-28 04:00:00,0.1965536929119,0.27714070700579,706.51405432547,5286.5859957184,,3609,12.57,18.46,0,0,1003.35
2024-05-28 05:00:00,0.19830731965461,0.279613320713,758.76735642801,5456.5970466795,,3608,12.5,18.53,0,0,1003.24
2024-05-28 06:00:00,0.20065681999055,0.28292611618668,760.29888575077,5427.8468862956,,3608,12.57,19.03,0,0,1003.53
2024-05-28 07:00:00,0.19952523899719,0.28133058698604,761.56460158762,5153.1286097085,,3609,12.61,21.54,0,0,1003.72
2024-05-28 08:00:00,0.19919362189164,0.28086300686721,738.29184729928,5257.446952528,,3609,13.07,24.51,0,0,1003.92
2024-05-28 09:00:00,0.19624198218743,0.27670119488428,765.12406595828,5252.4778536828,,3607,13.19,26.8,0,0,1004.12
2024-05-28 10:00:00,0.19632343933839,0.27681604946713,770.80283853302,5036.9317697446,,3609,14.16,30.45,0,0,1004.26
2024-05-28 11:00:00,0.1967351146313,0.27739651163014,781.33948207634,5145.949775363,,3608,14.14,32.25,0,0,1004.19
2024-05-28 12:00:00,0.19692724356079,0.27766741342071,744.57577233934,4804.5935547364,,3608,13.17,30.01,0,0,1004.15
2024-05-28 13:00:00,0.19829043014004,0.27958950649746,731.8918206865,5007.6874719085,,3608,13.12,32,0,0,1004.04
2024-05-28 14:00:00,0.19781777724553,0.2789230659162,759.60289957403,4891.1204856977,,3608,13.09,32.36,0,0,1003.47
2024-05-28 15:00:00,0.19976605276179,0.28167013439413,732.30418212211,4929.9416791622,,3608,13.12,35.08,0,0,1003.28
2024-05-28 16:00:00,0.20228410047426,0.2852205816687,727.71789608414,5125.2995879868,,3608,13.09,33.48,0,0,1002.52
2024-05-28 17:00:00,0.19956440724962,0.28138581422196,776.14615837298,4908.0180865301,,3608,13.12,31.89,0,0,1002.26
2024-05-28 18:00:00,0.19895556171122,0.28052734201283,740.30484408473,4954.130619071,,3608,12.88,33.04,0,0,1001.98
2024-05-28 19:00:00,0.19833729150165,0.27965558101732,739.30895112856,4885.1201700249,,3608,12.8,30.13,0,0,1001.89
2024-05-28 20:00:00,0.19833895254401,0.27965792308705,740.03184882814,4780.7970281914,,3608,12.7,24.23,0,0,1002.32
2024-05-28 21:00:00,0.20084317643634,0.28318887877524,734.27696314204,5046.8775381215,,3608,12.7,20.18,0,0,1002.61
2024-05-28 22:00:00,0.19729145081401,0.27818094564775,732.1804423061,4794.4590977555,,3609,12.65,18.66,0,0,1003.26
2024-05-28 23:00:00,0.19849276377438,0.27987479692187,746.89845267605,5272.8920479303,,3608,12.7,17.28,0,0,1003.81
2024-05-29 00:00:00,0.19575047208747,0.27600816564334,796.74291222067,5353.0384561029,,3609,12.72,16.37,0,0,1003.86
2024-05-29 01:00:00,0.19475214164569,0.27460051972042,732.41226574044,5225.1349214298,,3608,12.5,15.86,0,0,1004.09
2024-05-29 02:00:00,0.1977618862946,0.27884425967539,729.13213285107,5356.759475844,,3609,12.6,15.89,0,0,1004.25
2024-05-29 03:00:00,0.20301707650776,0.28625407787594,705.41690502654,5483.5883418562,,3608,12.56,15.46,0,0,1003.77
