datetime,TAVG,PREC,RHAVG,RAD,W_SCAL_INT,W_VEC_DIR,W_VEC_INT,LEAFW,ET0
2023-12-28 10:00:00,8.4,0.0,97.0,258.3,1.3,255.6,1.0,1.0,0.1
2023-12-28 11:00:00,10.0,0.0,91.3,343.4,1.8,284.1,1.7,1.0,0.1
2023-12-28 12:00:00,11.3,0.0,83.5,359.7,1.8,279.0,1.5,0.0,0.1
2023-12-28 13:00:00,11.8,0.0,80.1,310.8,1.6,279.7,1.4,0.0,0.1
2023-12-28 14:00:00,12.2,0.0,78.9,170.8,1.5,271.2,1.1,0.0,0.1
2023-12-28 15:00:00,11.6,0.0,81.0,91.6,1.0,232.9,0.7,0.0,0.0
2023-12-28 16:00:00,9.6,0.0,87.2,1.9,0.8,307.8,0.6,0.0,0.0
2023-12-28 17:00:00,9.5,0.0,87.2,0.0,1.1,272.8,0.7,0.0,0.0
2023-12-28 18:00:00,9.1,0.0,90.4,0.0,1.4,248.8,1.1,0.0,0.0
2023-12-28 19:00:00,9.0,0.0,90.9,0.0,0.6,281.6,0.4,0.0,0.0
2023-12-28 20:00:00,9.0,0.0,89.6,0.0,1.0,225.2,0.9,1.0,0.0
2023-12-28 21:00:00,8.4,0.0,89.5,0.0,1.2,191.3,1.0,1.0,0.0
2023-12-28 22:00:00,8.2,0.0,89.3,0.0,1.0,206.7,1.0,1.0,0.0
2023-12-28 23:00:00,8.1,0.0,92.1,0.0,1.1,247.3,1.0,1.0,0.0
2023-12-29 00:00:00,8.0,0.0,95.6,0.0,1.4,238.6,1.4,1.0,0.0
2023-12-29 01:00:00,7.9,0.0,96.2,0.0,1.4,247.0,1.4,1.0,0.0
2023-12-29 02:00:00,7.6,0.0,94.4,0.0,1.3,232.4,1.1,1.0,0.0
2023-12-29 03:00:00,7.6,0.0,93.5,0.0,1.5,244.6,1.5,1.0,0.0
2023-12-29 04:00:00,7.5,0.0,93.0,0.0,1.9,241.3,1.8,1.0,0.0
2023-12-29 05:00:00,7.4,0.0,92.6,0.0,1.2,235.3,0.7,1.0,0.0
2023-12-29 06:00:00,7.6,0.0,91.4,0.0,1.1,229.5,1.0,1.0,0.0
2023-12-29 07:00:00,7.4,0.0,93.0,0.0,1.0,211.1,1.0,1.0,0.0
2023-12-29 08:00:00,7.7,0.0,92.4,23.7,0.9,240.7,0.8,1.0,0.0
2023-12-29 09:00:00,8.3,0.0,90.6,72.4,1.0,229.4,0.8,1.0,0.0
2023-12-29 10:00:00,9.1,0.0,91.7,123.9,0.9,282.6,0.8,1.0,0.1
2023-12-29 11:00:00,10.1,0.0,85.0,284.1,1.0,282.1,0.8,0.0,0.1
2023-12-29 12:00:00,11.1,0.0,79.9,358.0,1.1,316.3,0.8,0.0,0.2
2023-12-29 13:00:00,12.3,0.0,74.0,316.6,1.1,304.1,1.0,0.0,0.1
2023-12-29 14:00:00,12.4,0.0,75.4,224.2,1.2,331.6,0.8,0.0,0.1
2023-12-29 15:00:00,11.6,0.0,78.5,92.6,1.0,28.5,0.6,0.0,0.0
2023-12-29 16:00:00,10.3,0.0,87.4,2.1,0.9,42.5,0.8,0.0,0.0
2023-12-29 17:00:00,9.5,0.0,91.9,0.0,1.0,54.6,0.6,1.0,0.0
2023-12-29 18:00:00,9.1,0.0,93.6,0.0,0.8,11.9,0.7,1.0,0.0
2023-12-29 19:00:00,8.7,0.0,92.3,0.0,1.1,28.0,1.0,1.0,0.0
2023-12-29 20:00:00,8.5,0.0,92.7,0.0,0.8,26.5,0.7,1.0,0.0
2023-12-29 21:00:00,8.4,0.0,93.4,0.0,0.7,352.0,0.7,1.0,0.0
2023-12-29 22:00:00,8.0,0.0,95.1,0.0,0.9,338.2,0.7,1.0,0.0
2023-12-29 23:00:00,8.1,0.0,93.2,0.0,0.7,298.7,0.7,1.0,0.0
2023-12-30 00:00:00,8.0,0.0,91.4,0.0,1.0,292.0,0.6,1.0,0.0
2023-12-30 01:00:00,7.7,0.0,93.5,0.0,1.0,279.3,0.9,1.0,0.0
2023-12-30 02:00:00,7.5,0.2,95.1,0.0,1.3,275.5,1.1,1.0,0.0
2023-12-30 03:00:00,7.4,0.0,95.3,0.0,1.3,252.0,1.2,1.0,0.0
2023-12-30 04:00:00,7.3,0.0,94.8,0.0,0.9,271.0,0.8,1.0,0.0
2023-12-30 05:00:00,7.4,0.0,94.7,0.0,0.7,300.3,0.5,1.0,0.0
2023-12-30 06:00:00,7.5,0.0,95.9,0.0,0.6,344.2,0.4,1.0,0.0
2023-12-30 07:00:00,7.6,0.0,95.3,0.0,0.5,339.8,0.2,1.0,0.0
2023-12-30 08:00:00,7.8,0.0,94.8,13.0,0.6,224.3,0.6,1.0,0.0
2023-12-30 09:00:00,8.2,0.0,93.4,39.8,0.8,221.6,0.4,1.0,0.0
2023-12-30 10:00:00,8.4,0.0,93.8,55.1,1.1,241.8,1.1,1.0,0.0
2023-12-30 11:00:00,8.8,0.0,92.3,106.8,0.7,284.7,0.6,1.0,0.1
2023-12-30 12:00:00,9.6,0.0,91.7,115.7,0.9,293.1,0.8,1.0,0.1
2023-12-30 13:00:00,10.1,0.0,87.8,89.4,0.7,296.6,0.6,0.0,0.0
2023-12-30 14:00:00,9.9,0.0,86.5,54.9,0.6,317.9,0.6,0.0,0.0
2023-12-30 15:00:00,9.8,0.0,87.9,31.4,0.4,225.1,0.3,1.0,0.0
2023-12-30 16:00:00,9.4,0.0,90.1,4.6,0.5,21.6,0.1,1.0,0.0
2023-12-30 17:00:00,8.9,0.0,91.7,0.0,0.5,37.1,0.4,1.0,0.0
2023-12-30 18:00:00,8.7,0.0,92.1,0.0,0.6,60.1,0.5,1.0,0.0
2023-12-30 19:00:00,8.6,0.0,92.5,0.0,0.8,60.5,0.7,1.0,0.0
2023-12-30 20:00:00,8.1,0.0,94.4,0.0,0.7,53.2,0.6,1.0,0.0
2023-12-30 21:00:00,8.2,0.0,92.1,0.0,0.6,88.2,0.4,1.0,0.0
2023-12-30 22:00:00,8.0,0.0,92.2,0.0,1.0,32.6,0.9,1.0,0.0
2023-12-30 23:00:00,7.6,0.0,95.0,0.0,1.0,37.9,0.7,1.0,0.0
2023-12-31 00:00:00,7.3,0.0,96.0,0.0,0.9,290.9,0.4,1.0,0.0
2023-12-31 01:00:00,7.3,0.0,96.3,0.0,0.8,239.5,0.1,1.0,0.0
2023-12-31 02:00:00,7.6,0.0,94.1,0.0,0.6,328.8,0.4,1.0,0.0
2023-12-31 03:00:00,7.5,0.0,94.5,0.0,0.8,44.6,0.6,1.0,0.0
2023-12-31 04:00:00,7.4,0.0,93.0,0.0,1.3,13.1,1.2,1.0,0.0
2023-12-31 05:00:00,7.3,0.0,94.1,0.0,0.5,18.1,0.5,1.0,0.0
2023-12-31 06:00:00,7.1,0.0,94.0,0.0,0.6,13.4,0.3,1.0,0.0
2023-12-31 07:00:00,7.1,0.0,94.1,0.0,0.8,22.6,0.4,1.0,0.0
2023-12-31 08:00:00,7.3,0.0,93.2,18.5,0.8,5.7,0.6,1.0,0.0
2023-12-31 09:00:00,7.8,0.0,91.4,56.8,0.7,51.8,0.6,1.0,0.0
2023-12-31 10:00:00,8.7,0.0,92.2,85.4,0.9,90.2,0.8,1.0,0.0
2023-12-31 11:00:00,9.1,0.0,92.1,101.4,1.0,99.9,0.7,1.0,0.1
2023-12-31 12:00:00,9.3,0.0,92.5,93.0,1.7,100.9,1.7,1.0,0.0
2023-12-31 13:00:00,9.6,0.0,93.5,87.8,2.1,121.5,2.0,1.0,0.0
2023-12-31 14:00:00,9.5,0.0,91.1,55.5,2.9,109.1,2.7,1.0,0.0
2023-12-31 15:00:00,9.2,0.0,95.0,25.2,3.2,101.0,3.2,1.0,0.0
2023-12-31 16:00:00,9.1,0.0,95.2,3.8,3.1,88.5,3.0,1.0,0.0
2023-12-31 17:00:00,9.0,0.0,95.9,0.0,3.1,84.8,2.9,1.0,0.0
2023-12-31 18:00:00,8.7,0.0,96.5,0.0,3.0,72.9,2.8,1.0,0.0
2023-12-31 19:00:00,8.4,0.0,96.7,0.0,3.1,57.6,2.4,1.0,0.0
2023-12-31 20:00:00,8.1,0.0,95.9,0.0,2.8,48.6,1.7,1.0,0.0
2023-12-31 21:00:00,8.2,0.0,94.4,0.0,2.8,30.5,1.7,1.0,0.0
2023-12-31 22:00:00,7.8,0.0,95.2,0.0,1.6,68.3,1.4,1.0,0.0
2023-12-31 23:00:00,7.7,0.0,96.8,0.0,1.7,263.7,0.7,1.0,0.0
2024-01-01 00:00:00,7.9,0.2,96.7,0.0,3.6,296.6,3.5,1.0,0.0
2024-01-01 01:00:00,7.8,1.5,97.7,0.0,3.1,265.2,2.8,1.0,0.0
2024-01-01 02:00:00,8.0,0.0,96.3,0.0,5.0,275.9,4.6,1.0,0.0
2024-01-01 03:00:00,7.7,0.0,92.0,0.0,4.4,275.6,4.0,1.0,0.0
2024-01-01 04:00:00,6.6,0.0,96.5,0.0,4.3,275.0,4.1,1.0,0.0
2024-01-01 05:00:00,6.7,0.2,94.9,0.0,4.7,261.9,4.5,1.0,0.0
2024-01-01 06:00:00,6.4,0.0,95.9,0.0,4.5,255.8,4.1,1.0,0.0
2024-01-01 07:00:00,5.5,0.0,97.2,0.0,4.2,272.2,3.8,1.0,0.0
2024-01-01 08:00:00,5.7,0.0,97.6,42.6,4.2,254.1,4.1,1.0,0.0
2024-01-01 09:00:00,6.7,0.0,97.3,121.2,3.4,264.5,3.2,1.0,0.0
2024-01-01 10:00:00,7.8,0.0,93.1,188.9,3.4,267.6,3.3,1.0,0.1
2024-01-01 11:00:00,8.1,0.0,94.0,164.4,3.5,260.9,3.3,1.0,0.1
2024-01-01 12:00:00,8.4,0.0,92.2,217.0,2.6,292.7,2.3,1.0,0.1
2024-01-01 13:00:00,8.2,0.0,92.5,191.9,2.6,294.9,2.0,1.0,0.1
2024-01-01 14:00:00,8.1,0.0,92.3,130.7,1.9,318.6,1.6,1.0,0.0
2024-01-01 15:00:00,8.1,0.0,92.2,65.6,1.3,347.5,1.3,1.0,0.0
2024-01-01 16:00:00,7.7,0.0,92.5,10.7,0.8,38.3,0.3,1.0,0.0
2024-01-01 17:00:00,7.5,0.0,93.7,0.0,0.7,40.0,0.3,1.0,0.0
2024-01-01 18:00:00,7.2,0.0,93.0,0.0,0.9,305.7,0.6,1.0,0.0
2024-01-01 19:00:00,7.5,0.0,92.3,0.0,0.9,326.3,0.9,1.0,0.0
2024-01-01 20:00:00,7.3,0.0,91.8,0.0,0.9,334.0,0.5,1.0,0.0
2024-01-01 21:00:00,7.0,0.0,92.4,0.0,1.6,261.3,1.5,1.0,0.0
2024-01-01 22:00:00,7.0,0.0,94.5,0.0,1.4,270.4,1.3,1.0,0.0
2024-01-01 23:00:00,6.8,0.0,97.1,0.0,1.8,264.5,1.7,1.0,0.0
2024-01-02 00:00:00,6.2,0.0,98.2,0.0,2.1,265.3,2.0,1.0,0.0
2024-01-02 01:00:00,6.1,0.0,95.9,0.0,2.3,260.3,2.2,1.0,0.0
2024-01-02 02:00:00,5.9,0.0,96.5,0.0,2.4,262.8,2.2,1.0,0.0
2024-01-02 03:00:00,5.7,0.0,96.0,0.0,2.7,280.0,2.5,1.0,0.0
2024-01-02 04:00:00,4.7,0.0,98.5,0.0,2.6,271.3,2.5,1.0,0.0
2024-01-02 05:00:00,4.6,0.0,98.4,0.0,2.9,260.0,2.8,1.0,0.0
2024-01-02 06:00:00,4.4,0.0,98.6,0.0,2.9,264.7,2.9,1.0,0.0
2024-01-02 07:00:00,4.4,0.0,97.8,0.0,2.6,270.1,2.5,1.0,0.0
2024-01-02 08:00:00,4.2,0.0,98.1,15.1,2.5,263.5,2.4,1.0,0.0
2024-01-02 09:00:00,3.9,0.0,98.0,46.7,2.6,260.8,2.4,1.0,0.0
2024-01-02 10:00:00,3.9,0.0,98.4,81.7,2.6,258.6,2.5,1.0,0.0
2024-01-02 11:00:00,4.1,0.0,99.9,118.8,2.1,264.2,2.0,1.0,0.0
2024-01-02 12:00:00,4.4,0.0,99.6,132.3,1.3,245.9,1.0,1.0,0.0
2024-01-02 13:00:00,5.0,0.0,98.8,154.9,1.6,234.1,1.4,1.0,0.1
2024-01-02 14:00:00,5.1,0.0,96.5,137.3,1.9,207.2,1.9,1.0,0.0
2024-01-02 15:00:00,4.8,0.0,97.2,66.2,1.5,201.6,1.2,1.0,0.0
2024-01-02 16:00:00,4.7,0.0,100.0,11.2,1.4,172.3,1.1,1.0,0.0
2024-01-02 17:00:00,4.7,0.0,98.8,0.0,1.7,149.1,1.3,1.0,0.0
2024-01-02 18:00:00,4.5,0.0,98.8,0.0,1.0,98.5,0.6,1.0,0.0
2024-01-02 19:00:00,4.6,0.0,97.2,0.0,0.9,78.4,0.8,1.0,0.0
2024-01-02 20:00:00,4.6,0.0,98.6,0.0,1.2,68.6,1.0,1.0,0.0
2024-01-02 21:00:00,4.9,0.0,96.7,0.0,1.3,54.2,1.3,1.0,0.0
2024-01-02 22:00:00,5.0,0.0,97.4,0.0,1.3,81.7,1.1,1.0,0.0
2024-01-02 23:00:00,5.2,0.0,96.8,0.0,1.0,357.8,0.6,1.0,0.0
2024-01-03 00:00:00,5.2,0.0,98.2,0.0,1.3,355.0,1.2,1.0,0.0
2024-01-03 01:00:00,5.3,0.0,97.7,0.0,1.1,287.5,1.0,1.0,0.0
2024-01-03 02:00:00,5.3,0.0,97.2,0.0,1.2,327.7,1.1,1.0,0.0
2024-01-03 03:00:00,5.3,0.0,98.5,0.0,1.6,308.1,1.0,1.0,0.0
2024-01-03 04:00:00,5.4,0.0,97.2,0.0,1.7,278.1,1.4,1.0,0.0
2024-01-03 05:00:00,5.4,0.0,98.0,0.0,2.2,265.0,1.9,1.0,0.0
2024-01-03 06:00:00,5.5,0.0,97.5,0.0,2.4,252.3,2.2,1.0,0.0
2024-01-03 07:00:00,5.2,0.0,98.7,0.0,2.7,251.2,2.6,1.0,0.0
2024-01-03 08:00:00,5.1,0.0,97.3,30.2,2.7,237.3,2.5,1.0,0.0
2024-01-03 09:00:00,5.9,0.0,98.4,93.0,3.4,269.0,3.3,1.0,0.0
2024-01-03 10:00:00,7.1,0.0,90.8,166.2,2.2,290.7,2.1,1.0,0.1
2024-01-03 11:00:00,8.8,0.0,86.9,279.3,2.3,292.2,2.1,0.0,0.1
2024-01-03 12:00:00,9.5,0.0,82.7,318.8,2.3,271.6,2.1,0.0,0.1
2024-01-03 13:00:00,10.8,0.0,77.9,283.4,2.3,261.6,2.0,0.0,0.1
2024-01-03 14:00:00,11.0,0.0,76.4,195.2,2.4,252.9,2.2,0.0,0.1
2024-01-03 15:00:00,9.2,0.0,83.5,86.2,1.4,213.7,1.3,0.0,0.0
2024-01-03 16:00:00,7.7,0.0,87.1,14.9,1.1,353.6,0.3,0.0,0.0
2024-01-03 17:00:00,7.1,0.0,87.0,0.0,1.0,35.1,0.4,0.0,0.0
2024-01-03 18:00:00,6.2,0.0,85.4,0.0,1.2,80.8,0.9,0.0,0.0
2024-01-03 19:00:00,5.7,0.0,83.4,0.0,1.4,53.6,1.4,0.0,0.0
2024-01-03 20:00:00,4.8,0.0,90.1,0.0,1.6,64.5,1.5,0.0,0.0
2024-01-03 21:00:00,4.1,0.0,95.8,0.0,1.7,55.0,1.6,1.0,0.0
2024-01-03 22:00:00,4.0,0.0,92.8,0.0,1.3,66.4,1.2,1.0,0.0
2024-01-03 23:00:00,4.1,0.0,93.1,0.0,1.1,34.3,1.0,1.0,0.0
2024-01-04 00:00:00,5.2,0.0,92.7,0.0,1.3,46.5,1.1,0.0,0.0
2024-01-04 01:00:00,5.5,0.0,97.5,0.0,1.4,17.2,1.2,1.0,0.0
2024-01-04 02:00:00,5.6,0.0,96.9,0.0,1.6,302.4,1.2,1.0,0.0
2024-01-04 03:00:00,5.5,0.0,97.5,0.0,2.4,261.0,2.2,1.0,0.0
2024-01-04 04:00:00,4.7,0.0,99.5,0.0,3.5,260.7,3.5,1.0,0.0
2024-01-04 05:00:00,3.6,0.0,98.6,0.0,3.4,259.1,3.2,1.0,0.0
2024-01-04 06:00:00,3.5,0.0,99.8,0.0,3.7,252.1,3.4,1.0,0.0
2024-01-04 07:00:00,3.1,0.0,100.0,0.0,3.2,272.6,3.2,1.0,0.0
2024-01-04 08:00:00,3.5,0.0,97.4,50.6,3.4,258.7,3.4,1.0,0.0
2024-01-04 09:00:00,4.1,0.0,100.0,155.8,3.3,271.5,3.0,1.0,0.0
2024-01-04 10:00:00,6.3,0.0,99.2,282.8,4.2,260.7,4.0,1.0,0.1
2024-01-04 11:00:00,8.6,0.0,91.5,354.3,4.2,279.8,4.0,1.0,0.1
2024-01-04 12:00:00,9.8,0.0,79.7,373.0,3.7,279.0,3.5,0.0,0.1
2024-01-04 13:00:00,11.0,0.0,74.1,334.7,4.0,288.9,3.7,0.0,0.1
2024-01-04 14:00:00,11.9,0.0,69.4,246.6,2.3,277.3,2.1,0.0,0.1
2024-01-04 15:00:00,11.7,0.0,70.3,123.0,1.2,251.8,0.7,0.0,0.0
2024-01-04 16:00:00,9.4,0.0,78.2,22.0,1.8,120.6,1.1,0.0,0.0
2024-01-04 17:00:00,7.9,0.0,81.8,0.0,1.7,111.8,1.2,0.0,0.0
2024-01-04 18:00:00,6.2,0.0,88.3,0.0,2.4,77.0,2.1,0.0,0.0
2024-01-04 19:00:00,4.9,0.0,97.0,0.0,2.5,64.3,2.3,0.0,0.0
2024-01-04 20:00:00,3.7,0.0,98.9,0.0,2.4,65.1,2.3,0.0,0.0
2024-01-04 21:00:00,4.4,0.0,99.2,0.0,2.5,50.2,2.5,1.0,0.0
2024-01-04 22:00:00,4.4,0.0,96.9,0.0,2.3,42.8,2.2,1.0,0.0
2024-01-04 23:00:00,4.4,0.0,97.8,0.0,2.2,31.7,2.2,1.0,0.0
2024-01-05 00:00:00,4.8,0.0,97.4,0.0,2.2,43.5,2.1,1.0,0.0
2024-01-05 01:00:00,5.0,0.0,94.1,0.0,2.2,53.4,1.9,1.0,0.0
2024-01-05 02:00:00,5.1,0.0,94.3,0.0,2.1,53.3,2.0,1.0,0.0
2024-01-05 03:00:00,4.8,0.0,95.5,0.0,1.8,37.4,1.6,1.0,0.0
2024-01-05 04:00:00,4.6,0.2,96.5,0.0,2.2,36.0,1.9,1.0,0.0
2024-01-05 05:00:00,5.0,0.0,95.6,0.0,2.7,40.9,2.4,1.0,0.0
2024-01-05 06:00:00,5.3,0.0,95.0,0.0,2.4,68.4,2.0,1.0,0.0
2024-01-05 07:00:00,6.1,0.0,90.1,0.0,2.2,67.9,1.9,1.0,0.0
2024-01-05 08:00:00,5.6,0.0,94.6,18.9,2.7,51.8,2.2,1.0,0.0
2024-01-05 09:00:00,6.6,0.0,92.0,58.7,2.7,45.8,2.4,1.0,0.0
2024-01-05 10:00:00,7.9,0.0,92.6,92.5,2.9,49.9,2.8,1.0,0.0
2024-01-05 11:00:00,8.9,0.0,91.1,124.5,3.8,53.1,3.7,1.0,0.1
2024-01-05 12:00:00,9.4,0.0,89.2,175.9,3.9,54.0,3.7,0.0,0.1
2024-01-05 13:00:00,9.3,0.0,88.7,116.4,4.1,63.3,3.9,0.0,0.1
2024-01-05 14:00:00,9.1,0.0,90.0,43.3,4.3,65.1,4.2,1.0,0.0
2024-01-05 15:00:00,9.0,0.0,88.9,17.8,4.1,64.8,4.0,1.0,0.0
2024-01-05 16:00:00,8.9,0.2,92.9,3.4,4.0,63.4,3.9,1.0,0.0
2024-01-05 17:00:00,9.0,0.5,94.6,0.0,4.0,62.4,3.7,1.0,0.0
2024-01-05 18:00:00,9.8,0.4,92.6,0.0,4.5,72.8,4.1,1.0,0.0
2024-01-05 19:00:00,10.1,0.2,96.1,0.0,4.2,76.1,3.9,1.0,0.0
2024-01-05 20:00:00,9.9,1.4,95.9,0.0,3.9,83.2,3.6,1.0,0.0
2024-01-05 21:00:00,10.0,0.3,94.2,0.0,3.9,74.1,3.6,1.0,0.0
2024-01-05 22:00:00,10.0,0.0,93.2,0.0,3.6,80.7,3.0,1.0,0.0
2024-01-05 23:00:00,9.9,0.0,92.3,0.0,2.8,32.4,0.7,1.0,0.0
2024-01-06 00:00:00,9.0,0.2,93.6,0.0,2.8,358.2,1.1,1.0,0.0
2024-01-06 01:00:00,7.9,0.4,95.9,0.0,2.9,337.5,1.1,1.0,0.0
2024-01-06 02:00:00,7.1,0.0,97.5,0.0,3.1,319.8,1.5,1.0,0.0
2024-01-06 03:00:00,6.7,0.0,98.3,0.0,3.0,319.6,1.0,1.0,0.0
2024-01-06 04:00:00,6.3,0.0,97.9,0.0,2.6,274.2,1.8,1.0,0.0
2024-01-06 05:00:00,6.2,0.2,97.8,0.0,2.9,270.6,2.3,1.0,0.0
2024-01-06 06:00:00,6.1,0.2,98.4,0.0,3.2,264.5,3.1,1.0,0.0
2024-01-06 07:00:00,6.2,0.0,98.7,0.0,2.8,266.8,2.7,1.0,0.0
2024-01-06 08:00:00,6.1,1.0,98.1,4.7,2.4,269.8,2.4,1.0,0.0
2024-01-06 09:00:00,6.0,2.5,99.2,13.9,3.0,262.0,2.9,1.0,0.0
2024-01-06 10:00:00,6.0,4.5,98.9,27.0,3.7,260.8,3.5,1.0,0.0
2024-01-06 11:00:00,6.2,1.9,98.5,49.1,3.9,270.6,3.8,1.0,0.0
2024-01-06 12:00:00,6.5,0.9,98.1,71.7,3.3,275.4,3.2,1.0,0.0
2024-01-06 13:00:00,6.8,0.2,98.6,77.8,3.3,278.7,3.3,1.0,0.0
2024-01-06 14:00:00,6.9,0.2,97.5,48.5,3.1,276.2,3.1,1.0,0.0
2024-01-06 15:00:00,6.9,0.0,97.9,21.9,3.3,272.0,3.2,1.0,0.0
2024-01-06 16:00:00,6.8,0.0,98.1,4.3,2.9,275.1,2.9,1.0,0.0
2024-01-06 17:00:00,6.8,0.0,99.1,0.0,2.7,283.4,2.6,1.0,0.0
2024-01-06 18:00:00,6.9,0.4,99.1,0.0,2.9,320.5,2.3,1.0,0.0
2024-01-06 19:00:00,7.5,0.2,99.8,0.0,3.7,352.5,2.4,1.0,0.0
2024-01-06 20:00:00,8.5,0.4,96.6,0.0,3.9,2.1,2.4,1.0,0.0
2024-01-06 21:00:00,8.6,0.2,97.1,0.0,4.2,7.5,2.9,1.0,0.0
2024-01-06 22:00:00,8.3,0.4,95.8,0.0,3.5,357.8,2.8,1.0,0.0
2024-01-06 23:00:00,8.1,1.6,95.6,0.0,3.5,358.3,2.7,1.0,0.0
2024-01-07 00:00:00,7.9,2.2,95.4,0.0,2.9,355.9,2.4,1.0,0.0
2024-01-07 01:00:00,7.8,2.0,96.9,0.0,3.5,353.1,3.0,1.0,0.0
2024-01-07 02:00:00,7.8,1.2,96.4,0.0,3.2,344.0,2.7,1.0,0.0
2024-01-07 03:00:00,7.6,0.4,97.0,0.0,3.2,336.9,2.8,1.0,0.0
2024-01-07 04:00:00,7.3,0.6,98.0,0.0,2.9,331.2,2.6,1.0,0.0
2024-01-07 05:00:00,7.2,1.0,97.8,0.0,2.5,330.2,2.3,1.0,0.0
2024-01-07 06:00:00,7.1,0.6,97.5,0.0,2.9,328.6,2.7,1.0,0.0
2024-01-07 07:00:00,7.1,0.6,96.6,0.0,2.6,326.2,2.3,1.0,0.0
2024-01-07 08:00:00,7.3,1.1,96.2,5.6,2.8,324.8,2.2,1.0,0.0
2024-01-07 09:00:00,7.3,2.6,97.7,16.9,2.7,333.9,2.5,1.0,0.0
2024-01-07 10:00:00,6.9,2.7,98.6,20.9,3.1,312.9,2.9,1.0,0.0
2024-01-07 11:00:00,7.2,1.0,100.0,50.8,3.2,318.1,3.2,1.0,0.0
2024-01-07 12:00:00,7.4,1.2,98.6,52.6,3.5,319.0,3.2,1.0,0.0
2024-01-07 13:00:00,7.5,1.9,100.0,40.8,3.5,319.7,3.4,1.0,0.0
2024-01-07 14:00:00,7.7,1.0,96.7,34.6,3.4,318.1,3.2,1.0,0.0
2024-01-07 15:00:00,7.4,0.6,97.2,18.6,2.8,313.8,2.7,1.0,0.0
2024-01-07 16:00:00,7.3,0.4,97.5,3.9,3.0,307.2,2.9,1.0,0.0
2024-01-07 17:00:00,7.3,0.3,97.4,0.0,2.4,306.2,2.2,1.0,0.0
2024-01-07 18:00:00,7.4,0.2,96.3,0.0,2.9,299.1,2.5,1.0,0.0
2024-01-07 19:00:00,7.4,0.0,96.3,0.0,2.3,302.6,2.2,1.0,0.0
2024-01-07 20:00:00,7.3,0.0,95.9,0.0,1.9,301.5,1.8,1.0,0.0
2024-01-07 21:00:00,7.3,0.0,95.9,0.0,1.9,307.2,1.8,1.0,0.0
2024-01-07 22:00:00,7.3,0.0,96.3,0.0,1.8,314.9,1.6,1.0,0.0
2024-01-07 23:00:00,7.2,0.0,95.9,0.0,1.7,325.8,1.5,1.0,0.0
2024-01-08 00:00:00,7.4,0.0,93.9,0.0,2.0,337.0,1.4,1.0,0.0
2024-01-08 01:00:00,7.5,0.0,92.3,0.0,1.4,329.9,1.2,1.0,0.0
2024-01-08 02:00:00,7.7,0.0,91.0,0.0,1.6,338.3,1.3,1.0,0.0
2024-01-08 03:00:00,7.8,0.0,91.0,0.0,1.6,340.8,1.4,1.0,0.0
2024-01-08 04:00:00,7.7,0.0,89.7,0.0,1.6,10.6,1.3,1.0,0.0
2024-01-08 05:00:00,7.7,0.0,89.0,0.0,1.0,5.4,0.7,1.0,0.0
2024-01-08 06:00:00,7.4,0.0,89.4,0.0,1.2,335.9,1.1,0.0,0.0
2024-01-08 07:00:00,7.4,0.0,89.3,0.0,1.4,341.6,1.2,0.0,0.0
2024-01-08 08:00:00,7.6,0.0,87.9,22.2,1.4,359.3,1.1,1.0,0.0
2024-01-08 09:00:00,7.8,0.0,86.0,68.7,1.5,15.4,1.2,0.0,0.0
2024-01-08 10:00:00,8.8,0.0,84.2,121.0,2.4,31.1,1.9,0.0,0.1
2024-01-08 11:00:00,9.6,0.0,78.6,144.5,2.8,48.7,2.1,0.0,0.1
2024-01-08 12:00:00,9.9,0.0,73.9,239.8,2.9,45.0,2.2,0.0,0.1
2024-01-08 13:00:00,10.0,0.0,72.3,236.8,2.8,51.5,1.9,0.0,0.1
2024-01-08 14:00:00,9.6,0.0,73.2,166.9,3.0,63.8,2.2,0.0,0.1
2024-01-08 15:00:00,8.9,0.0,75.2,82.7,2.2,55.9,1.8,0.0,0.0
2024-01-08 16:00:00,7.9,0.0,77.2,17.0,2.5,52.7,1.8,0.0,0.0
2024-01-08 17:00:00,6.8,0.0,79.8,0.0,2.7,62.4,1.9,0.0,0.0
2024-01-08 18:00:00,6.7,0.0,78.2,0.0,2.9,53.1,2.2,0.0,0.0
2024-01-08 19:00:00,6.5,0.0,78.2,0.0,3.2,55.3,1.7,0.0,0.0
2024-01-08 20:00:00,6.2,0.0,79.0,0.0,2.9,54.7,1.8,0.0,0.0
2024-01-08 21:00:00,7.1,0.0,72.0,0.0,3.0,48.8,2.1,0.0,0.0
2024-01-08 22:00:00,7.1,0.0,74.1,0.0,2.2,33.1,1.6,0.0,0.0
2024-01-08 23:00:00,6.5,0.0,73.7,0.0,2.0,0.9,1.8,0.0,0.0
2024-01-09 00:00:00,5.7,0.0,77.3,0.0,2.8,12.8,2.3,0.0,0.0
2024-01-09 01:00:00,4.5,0.0,82.4,0.0,2.5,4.4,2.1,0.0,0.0
2024-01-09 02:00:00,3.8,0.0,82.3,0.0,2.4,7.0,2.0,0.0,0.0
2024-01-09 03:00:00,3.6,0.0,79.2,0.0,1.9,0.4,1.5,0.0,0.0
2024-01-09 04:00:00,3.3,0.0,76.9,0.0,1.7,344.9,1.5,0.0,0.0
2024-01-09 05:00:00,3.2,0.0,75.5,0.0,2.2,30.1,2.0,0.0,0.0
