datetime,TAVG,PREC,RHAVG,RAD,W_SCAL_INT,W_VEC_DIR,W_VEC_INT,LEAFW,ET0
2023-08-08 15:00:00,29.9,0.0,27.8,583.8,2.0,344.6,1.9,0.0,0.5
2023-08-08 16:00:00,28.9,0.0,29.4,389.8,1.8,55.5,1.8,0.0,0.3
2023-08-08 17:00:00,27.2,0.0,44.1,254.9,3.8,109.9,3.8,0.0,0.3
2023-08-08 18:00:00,25.8,0.0,47.2,97.7,2.8,109.8,2.8,0.0,0.1
2023-08-08 19:00:00,23.4,0.0,57.9,0.0,2.7,117.7,2.7,0.0,0.0
2023-08-08 20:00:00,20.6,0.0,70.1,0.0,1.5,109.3,1.4,0.0,0.0
2023-08-08 21:00:00,18.9,0.0,77.1,0.0,0.8,65.4,0.8,0.0,0.0
2023-08-08 22:00:00,18.5,0.0,82.8,0.0,1.9,89.9,1.9,0.0,0.0
2023-08-08 23:00:00,18.3,0.0,84.0,0.0,1.9,37.6,1.9,0.0,0.0
2023-08-09 00:00:00,16.7,0.0,90.6,0.0,0.6,34.1,0.5,0.0,0.0
2023-08-09 01:00:00,16.7,0.0,89.6,0.0,1.7,309.2,1.6,0.0,0.0
2023-08-09 02:00:00,17.2,0.0,78.5,0.0,1.5,285.7,1.5,0.0,0.0
2023-08-09 03:00:00,16.2,0.0,79.1,0.0,0.9,293.5,0.9,0.0,0.0
2023-08-09 04:00:00,15.1,0.0,84.1,0.0,2.2,274.6,2.2,0.0,0.0
2023-08-09 05:00:00,15.9,0.0,85.1,28.8,2.1,256.9,2.0,0.0,0.0
2023-08-09 06:00:00,18.6,0.0,68.5,156.3,3.1,276.4,3.1,0.0,0.1
2023-08-09 07:00:00,21.2,0.0,74.3,321.8,2.4,295.5,2.4,0.0,0.2
2023-08-09 08:00:00,23.0,0.0,71.8,454.6,2.3,319.5,2.2,0.0,0.3
2023-08-09 09:00:00,25.2,0.0,66.6,583.3,1.5,323.1,1.5,0.0,0.4
2023-08-09 10:00:00,26.4,0.0,56.3,642.6,1.7,335.0,1.7,0.0,0.5
2023-08-09 11:00:00,26.9,0.0,55.2,653.4,1.5,291.5,1.4,0.0,0.5
2023-08-09 12:00:00,28.0,0.0,45.1,736.4,1.2,282.1,1.2,0.0,0.5
2023-08-09 13:00:00,28.6,0.0,40.5,817.8,1.9,25.8,1.7,0.0,0.6
2023-08-09 14:00:00,29.1,0.0,37.4,728.2,2.1,47.9,2.1,0.0,0.6
2023-08-09 15:00:00,30.2,0.0,35.7,600.7,1.2,356.0,1.0,0.0,0.4
2023-08-09 16:00:00,29.7,0.0,40.6,477.4,2.0,94.3,2.0,0.0,0.4
2023-08-09 17:00:00,27.6,0.0,49.2,288.0,3.4,93.0,3.3,0.0,0.3
2023-08-09 18:00:00,25.7,0.0,52.5,109.0,4.1,106.5,4.1,0.0,0.1
2023-08-09 19:00:00,24.0,0.0,66.3,0.0,2.8,113.7,2.8,0.0,0.0
2023-08-09 20:00:00,23.0,0.0,73.4,0.0,1.9,124.0,1.9,0.0,0.0
2023-08-09 21:00:00,21.4,0.0,78.7,0.0,1.8,108.2,1.8,0.0,0.0
2023-08-09 22:00:00,19.7,0.0,87.1,0.0,1.3,91.1,1.3,0.0,0.0
2023-08-09 23:00:00,19.2,0.0,88.5,0.0,0.9,86.7,0.9,0.0,0.0
2023-08-10 00:00:00,18.3,0.0,94.5,0.0,1.0,29.2,1.0,0.0,0.0
2023-08-10 01:00:00,18.6,0.0,89.8,0.0,1.2,45.0,1.2,0.0,0.0
2023-08-10 02:00:00,17.4,0.0,94.3,0.0,0.6,57.7,0.6,0.0,0.0
2023-08-10 03:00:00,16.8,0.0,96.0,0.0,0.6,92.9,0.6,0.0,0.0
2023-08-10 04:00:00,16.3,0.0,95.3,0.0,1.2,225.5,1.2,0.0,0.0
2023-08-10 05:00:00,17.0,0.0,95.2,24.9,1.1,322.9,1.1,0.0,0.0
2023-08-10 06:00:00,20.3,0.0,87.2,139.5,0.9,312.3,0.9,0.0,0.1
2023-08-10 07:00:00,23.4,0.0,71.6,317.4,0.8,80.3,0.8,0.0,0.2
2023-08-10 08:00:00,25.4,0.0,64.9,495.1,1.6,44.3,1.6,0.0,0.3
2023-08-10 09:00:00,26.6,0.0,58.5,617.4,1.1,80.0,1.1,0.0,0.4
2023-08-10 10:00:00,27.5,0.0,53.1,727.9,2.0,90.7,2.0,0.0,0.5
2023-08-10 11:00:00,28.6,0.0,51.0,733.4,2.0,38.0,2.0,0.0,0.6
2023-08-10 12:00:00,28.8,0.0,44.7,677.8,1.5,91.1,1.5,0.0,0.5
2023-08-10 13:00:00,29.6,0.0,45.2,751.7,2.2,112.9,2.1,0.0,0.6
2023-08-10 14:00:00,30.1,0.0,44.1,763.0,2.1,58.3,2.1,0.0,0.6
2023-08-10 15:00:00,29.7,0.0,42.7,609.5,2.4,48.2,2.3,0.0,0.5
2023-08-10 16:00:00,28.7,0.0,50.1,409.8,3.6,95.8,3.6,0.0,0.4
2023-08-10 17:00:00,27.5,0.0,52.8,245.3,4.0,100.7,4.0,0.0,0.2
2023-08-10 18:00:00,25.6,0.0,55.4,89.6,3.5,107.5,3.4,0.0,0.1
2023-08-10 19:00:00,23.5,0.0,59.3,0.0,1.8,105.6,1.8,0.0,0.0
2023-08-10 20:00:00,21.7,0.0,70.9,0.0,2.4,93.7,2.4,0.0,0.0
2023-08-10 21:00:00,20.4,0.0,77.9,0.0,0.5,72.9,0.5,0.0,0.0
2023-08-10 22:00:00,19.7,0.0,82.1,0.0,0.6,57.8,0.5,0.0,0.0
2023-08-10 23:00:00,19.9,0.0,84.5,0.0,0.4,60.1,0.4,0.0,0.0
2023-08-11 00:00:00,19.7,0.0,84.5,0.0,0.5,60.0,0.5,0.0,0.0
2023-08-11 01:00:00,19.5,0.0,84.6,0.0,0.6,83.8,0.6,0.0,0.0
2023-08-11 02:00:00,19.7,0.0,83.0,0.0,1.3,43.0,1.3,0.0,0.0
2023-08-11 03:00:00,18.0,0.0,90.1,0.0,0.8,15.3,0.8,0.0,0.0
2023-08-11 04:00:00,17.4,0.0,92.4,0.0,1.0,38.7,1.0,0.0,0.0
2023-08-11 05:00:00,17.6,0.0,92.6,20.2,0.3,220.4,0.2,0.0,0.0
2023-08-11 06:00:00,21.2,0.0,80.0,117.6,1.3,41.8,1.3,0.0,0.1
2023-08-11 07:00:00,24.8,0.0,67.3,318.7,1.0,80.6,0.9,0.0,0.2
2023-08-11 08:00:00,26.4,0.0,62.2,491.2,1.6,143.1,1.4,0.0,0.3
2023-08-11 09:00:00,28.1,0.0,56.5,663.0,1.2,96.7,1.2,0.0,0.5
2023-08-11 10:00:00,28.6,0.0,50.8,787.5,1.7,144.6,1.6,0.0,0.6
2023-08-11 11:00:00,29.2,0.0,48.7,846.9,1.1,140.1,1.1,0.0,0.6
2023-08-11 12:00:00,29.9,0.0,48.3,892.8,1.3,95.7,1.3,0.0,0.7
2023-08-11 13:00:00,30.2,0.0,46.9,694.5,1.9,70.5,1.8,0.0,0.5
2023-08-11 14:00:00,30.6,0.0,45.6,740.1,1.7,77.5,1.7,0.0,0.6
2023-08-11 15:00:00,30.5,0.0,44.7,602.4,2.7,112.1,2.7,0.0,0.5
2023-08-11 16:00:00,30.1,0.0,43.0,442.8,2.9,116.0,2.9,0.0,0.4
2023-08-11 17:00:00,28.9,0.0,44.0,253.4,3.8,121.9,3.8,0.0,0.3
2023-08-11 18:00:00,26.6,0.0,48.0,93.7,2.9,113.2,2.8,0.0,0.1
2023-08-11 19:00:00,24.3,0.0,53.1,0.0,3.1,112.5,3.1,0.0,0.0
2023-08-11 20:00:00,22.2,0.0,62.9,0.0,1.9,103.2,1.9,0.0,0.0
2023-08-11 21:00:00,21.5,0.0,69.0,0.0,2.9,111.5,2.9,0.0,0.0
2023-08-11 22:00:00,20.4,0.0,78.5,0.0,2.4,122.1,2.4,0.0,0.0
2023-08-11 23:00:00,18.3,0.0,87.8,0.0,0.9,147.9,0.9,0.0,0.0
2023-08-12 00:00:00,19.3,0.0,85.0,0.0,1.2,143.7,1.1,0.0,0.0
2023-08-12 01:00:00,17.2,0.0,89.9,0.0,1.0,2.1,0.9,0.0,0.0
2023-08-12 02:00:00,17.2,0.0,95.3,0.0,1.4,49.4,1.3,0.0,0.0
2023-08-12 03:00:00,17.2,0.0,92.6,0.0,1.8,33.9,1.8,0.0,0.0
2023-08-12 04:00:00,16.8,0.0,93.6,0.0,0.9,49.4,0.9,0.0,0.0
2023-08-12 05:00:00,17.4,0.0,94.2,23.8,0.5,114.1,0.4,0.0,0.0
2023-08-12 06:00:00,20.1,0.0,83.6,143.9,2.0,138.2,2.0,0.0,0.1
2023-08-12 07:00:00,23.6,0.0,72.1,325.9,0.5,138.0,0.4,0.0,0.2
2023-08-12 08:00:00,26.1,0.0,63.6,503.3,1.3,111.5,1.3,0.0,0.3
2023-08-12 09:00:00,27.9,0.0,47.9,656.6,2.0,114.2,2.0,0.0,0.5
2023-08-12 10:00:00,29.3,0.0,44.8,774.6,1.0,110.3,0.9,0.0,0.6
2023-08-12 11:00:00,30.0,0.0,41.6,838.8,1.4,146.8,1.4,0.0,0.6
2023-08-12 12:00:00,30.8,0.0,38.0,851.6,2.1,139.0,2.1,0.0,0.7
2023-08-12 13:00:00,31.6,0.0,38.0,807.5,1.5,120.6,1.5,0.0,0.6
2023-08-12 14:00:00,33.0,0.0,35.9,740.4,3.1,104.3,2.9,0.0,0.6
2023-08-12 15:00:00,31.5,0.0,42.6,590.7,3.3,101.8,3.3,0.0,0.5
2023-08-12 16:00:00,30.5,0.0,44.6,435.7,4.3,107.8,4.3,0.0,0.4
2023-08-12 17:00:00,29.2,0.0,46.8,253.3,4.6,108.9,4.6,0.0,0.3
2023-08-12 18:00:00,27.4,0.0,49.9,87.2,3.6,110.7,3.6,0.0,0.1
2023-08-12 19:00:00,25.3,0.0,58.0,0.0,2.7,108.3,2.7,0.0,0.0
2023-08-12 20:00:00,23.1,0.0,68.3,0.0,0.8,61.8,0.8,0.0,0.0
2023-08-12 21:00:00,22.9,0.0,73.3,0.0,1.7,96.5,1.7,0.0,0.0
2023-08-12 22:00:00,22.4,0.0,77.1,0.0,1.6,117.6,1.6,0.0,0.0
2023-08-12 23:00:00,20.9,0.0,84.8,0.0,1.3,106.1,1.3,0.0,0.0
2023-08-13 00:00:00,20.2,0.0,88.2,0.0,0.6,48.3,0.5,0.0,0.0
2023-08-13 01:00:00,19.9,0.0,88.2,0.0,0.7,89.0,0.7,0.0,0.0
2023-08-13 02:00:00,19.4,0.0,90.2,0.0,0.4,75.6,0.3,0.0,0.0
2023-08-13 03:00:00,18.8,0.0,91.6,0.0,0.5,58.5,0.5,0.0,0.0
2023-08-13 04:00:00,18.4,0.0,93.0,0.0,0.4,292.0,0.4,0.0,0.0
2023-08-13 05:00:00,18.8,0.0,91.5,19.6,0.7,344.5,0.7,0.0,0.0
2023-08-13 06:00:00,22.5,0.0,81.8,123.4,0.3,65.5,0.3,0.0,0.1
2023-08-13 07:00:00,25.4,0.0,70.4,292.4,0.5,174.3,0.5,0.0,0.2
2023-08-13 08:00:00,27.6,0.0,62.4,469.0,1.1,138.3,1.1,0.0,0.3
2023-08-13 09:00:00,29.2,0.0,58.0,617.8,0.7,90.4,0.7,0.0,0.4
2023-08-13 10:00:00,29.9,0.0,50.3,744.5,0.8,81.1,0.8,0.0,0.6
2023-08-13 11:00:00,30.6,0.0,48.3,821.2,0.6,28.2,0.6,0.0,0.6
2023-08-13 12:00:00,31.6,0.0,44.7,840.7,1.4,66.5,1.4,0.0,0.7
2023-08-13 13:00:00,32.3,0.0,42.4,799.5,1.6,52.4,1.6,0.0,0.6
2023-08-13 14:00:00,33.0,0.0,41.7,717.4,1.1,24.9,1.0,0.0,0.6
2023-08-13 15:00:00,33.3,0.0,41.5,584.8,1.2,65.9,1.2,0.0,0.5
2023-08-13 16:00:00,32.2,0.0,46.5,419.2,3.4,99.2,3.4,0.0,0.4
2023-08-13 17:00:00,30.8,0.0,50.8,243.7,2.9,95.3,2.9,0.0,0.2
2023-08-13 18:00:00,28.4,0.0,56.2,84.9,2.9,100.4,2.9,0.0,0.1
2023-08-13 19:00:00,25.6,0.0,66.5,0.0,2.5,96.8,2.5,0.0,0.0
2023-08-13 20:00:00,23.2,0.0,73.5,0.0,1.5,106.7,1.5,0.0,0.0
2023-08-13 21:00:00,22.0,0.0,79.8,0.0,1.3,101.0,1.3,0.0,0.0
2023-08-13 22:00:00,21.1,0.0,83.3,0.0,0.8,88.9,0.8,0.0,0.0
2023-08-13 23:00:00,19.2,0.0,90.4,0.0,0.8,105.5,0.8,0.0,0.0
2023-08-14 00:00:00,19.6,0.0,91.5,0.0,1.1,48.7,1.1,0.0,0.0
2023-08-14 01:00:00,19.7,0.0,89.2,0.0,1.0,53.7,1.0,0.0,0.0
2023-08-14 02:00:00,18.0,0.0,91.1,0.0,0.4,227.3,0.3,0.0,0.0
2023-08-14 03:00:00,17.8,0.0,92.7,0.0,0.5,77.6,0.4,0.0,0.0
2023-08-14 04:00:00,18.4,0.0,93.6,0.0,1.2,147.7,1.1,0.0,0.0
2023-08-14 05:00:00,18.2,0.0,91.8,20.6,1.3,298.1,1.3,0.0,0.0
2023-08-14 06:00:00,21.3,0.0,88.5,134.9,1.8,340.3,1.7,1.0,0.1
2023-08-14 07:00:00,24.7,0.0,72.9,312.6,1.4,111.0,1.3,0.0,0.2
2023-08-14 08:00:00,27.8,0.0,55.8,490.0,1.9,123.6,1.9,0.0,0.4
2023-08-14 09:00:00,29.7,0.0,48.1,631.8,0.5,128.3,0.5,0.0,0.5
2023-08-14 10:00:00,30.8,0.0,44.1,749.9,1.8,104.2,1.7,0.0,0.6
2023-08-14 11:00:00,32.2,0.0,42.8,822.8,1.9,38.2,1.9,0.0,0.7
2023-08-14 12:00:00,33.1,0.0,44.9,836.6,1.9,54.7,1.9,0.0,0.7
2023-08-14 13:00:00,33.1,0.0,45.2,798.9,2.3,103.9,2.3,0.0,0.7
2023-08-14 14:00:00,32.8,0.0,45.4,711.1,2.7,90.8,2.7,0.0,0.6
2023-08-14 15:00:00,32.6,0.0,42.9,579.2,4.0,110.8,4.0,0.0,0.5
2023-08-14 16:00:00,31.7,0.0,37.6,423.1,3.8,107.1,3.8,0.0,0.4
2023-08-14 17:00:00,29.5,0.0,41.2,214.1,3.5,112.5,3.5,0.0,0.2
2023-08-14 18:00:00,27.9,0.0,42.0,73.0,3.0,121.4,3.0,0.0,0.1
2023-08-14 19:00:00,25.2,0.0,49.8,0.0,1.9,116.5,1.9,0.0,0.0
2023-08-14 20:00:00,22.7,0.0,63.8,0.0,0.9,91.0,0.9,0.0,0.0
2023-08-14 21:00:00,21.7,0.0,66.2,0.0,2.0,113.2,2.0,0.0,0.0
2023-08-14 22:00:00,20.7,0.0,73.9,0.0,1.2,123.1,1.2,0.0,0.0
2023-08-14 23:00:00,20.5,0.0,75.3,0.0,1.8,133.1,1.8,0.0,0.0
2023-08-15 00:00:00,19.5,0.0,81.8,0.0,0.9,158.9,0.9,0.0,0.0
2023-08-15 01:00:00,18.4,0.0,87.3,0.0,0.6,90.6,0.6,0.0,0.0
2023-08-15 02:00:00,18.3,0.0,89.6,0.0,0.8,70.0,0.8,0.0,0.0
2023-08-15 03:00:00,18.0,0.0,91.3,0.0,0.8,62.8,0.8,0.0,0.0
2023-08-15 04:00:00,17.4,0.0,91.6,0.0,0.4,33.1,0.4,0.0,0.0
2023-08-15 05:00:00,17.4,0.0,94.0,18.8,0.6,128.6,0.6,0.0,0.0
2023-08-15 06:00:00,21.4,0.0,79.6,128.9,0.6,154.5,0.6,0.0,0.1
2023-08-15 07:00:00,24.4,0.0,67.3,303.4,0.6,204.1,0.6,0.0,0.2
2023-08-15 08:00:00,27.5,0.0,52.3,479.2,1.0,274.0,1.0,0.0,0.3
2023-08-15 09:00:00,29.4,0.0,41.5,621.9,0.6,41.2,0.6,0.0,0.4
2023-08-15 10:00:00,30.4,0.0,41.2,743.6,0.7,319.5,0.7,0.0,0.5
2023-08-15 11:00:00,31.4,0.0,38.9,813.4,0.8,78.7,0.8,0.0,0.6
2023-08-15 12:00:00,32.2,0.0,39.0,821.5,0.8,124.9,0.8,0.0,0.6
2023-08-15 13:00:00,32.8,0.0,38.7,783.1,1.9,56.6,1.8,0.0,0.6
2023-08-15 14:00:00,33.5,0.0,37.4,704.1,1.0,4.1,1.0,0.0,0.5
2023-08-15 15:00:00,33.6,0.0,38.1,577.2,0.5,5.4,0.4,0.0,0.4
2023-08-15 16:00:00,32.4,0.0,43.1,307.1,1.1,88.4,1.1,0.0,0.3
2023-08-15 17:00:00,30.3,0.0,49.2,171.6,3.0,98.8,3.0,0.0,0.2
2023-08-15 18:00:00,28.7,0.0,52.9,57.4,2.6,118.3,2.6,0.0,0.1
2023-08-15 19:00:00,26.5,0.0,61.5,0.0,1.7,119.4,1.7,0.0,0.0
2023-08-15 20:00:00,24.0,0.0,72.1,0.0,0.8,131.1,0.8,0.0,0.0
2023-08-15 21:00:00,23.0,0.0,70.7,0.0,1.5,107.6,0.8,0.0,0.0
2023-08-15 22:00:00,21.9,0.0,82.8,0.0,0.8,49.5,0.8,0.0,0.0
2023-08-15 23:00:00,22.8,0.0,78.3,0.0,0.9,66.8,0.9,0.0,0.0
2023-08-16 00:00:00,21.4,0.0,86.4,0.0,1.0,30.4,0.9,0.0,0.0
2023-08-16 01:00:00,20.4,0.0,87.0,0.0,0.8,48.7,0.8,0.0,0.0
2023-08-16 02:00:00,19.8,0.0,88.6,0.0,0.5,130.0,0.4,0.0,0.0
2023-08-16 03:00:00,19.8,0.0,87.5,0.0,1.3,249.4,1.3,0.0,0.0
2023-08-16 04:00:00,19.8,0.0,86.5,0.0,1.1,340.2,1.1,0.0,0.0
2023-08-16 05:00:00,20.2,0.0,87.3,16.0,1.7,282.8,1.7,0.0,0.0
2023-08-16 06:00:00,22.7,0.0,79.7,115.3,1.7,272.4,1.7,0.0,0.1
2023-08-16 07:00:00,25.1,0.0,69.4,276.4,2.1,279.8,2.0,0.0,0.2
2023-08-16 08:00:00,27.6,0.0,59.5,441.4,0.7,323.8,0.7,0.0,0.3
2023-08-16 09:00:00,29.5,0.0,53.8,606.6,1.0,3.8,1.0,0.0,0.4
2023-08-16 10:00:00,30.7,0.0,48.2,731.1,2.2,309.7,2.1,0.0,0.6
2023-08-16 11:00:00,32.3,0.0,44.7,805.7,1.6,314.5,1.4,0.0,0.6
2023-08-16 12:00:00,32.8,0.0,40.4,831.8,1.8,36.7,1.8,0.0,0.7
2023-08-16 13:00:00,32.9,0.0,40.4,790.5,1.6,40.0,1.6,0.0,0.6
2023-08-16 14:00:00,33.1,0.0,40.5,666.7,2.2,103.7,2.1,0.0,0.6
2023-08-16 15:00:00,33.2,0.0,39.0,502.3,2.3,72.5,2.2,0.0,0.4
2023-08-16 16:00:00,32.9,0.0,38.8,405.9,1.6,66.8,1.6,0.0,0.3
2023-08-16 17:00:00,31.9,0.0,40.9,228.6,2.4,47.7,2.3,0.0,0.2
2023-08-16 18:00:00,29.3,0.0,46.8,74.2,1.0,64.3,1.0,0.0,0.0
2023-08-16 19:00:00,26.6,0.0,63.6,0.0,2.1,94.1,2.0,0.0,0.0
2023-08-16 20:00:00,26.0,0.0,66.1,0.0,1.7,127.8,1.7,0.0,0.0
2023-08-16 21:00:00,23.0,0.0,76.2,0.0,1.0,129.1,1.0,0.0,0.0
2023-08-16 22:00:00,21.7,0.0,82.2,0.0,0.4,131.4,0.4,0.0,0.0
2023-08-16 23:00:00,21.5,0.0,81.5,0.0,0.7,100.5,0.6,0.0,0.0
2023-08-17 00:00:00,21.1,0.0,80.3,0.0,1.2,42.8,1.1,0.0,0.0
2023-08-17 01:00:00,20.5,0.0,84.6,0.0,2.3,43.7,2.2,0.0,0.0
2023-08-17 02:00:00,19.8,0.0,85.5,0.0,0.8,343.5,0.8,0.0,0.0
2023-08-17 03:00:00,18.9,0.0,89.1,0.0,1.2,230.0,1.1,0.0,0.0
2023-08-17 04:00:00,18.9,0.0,86.5,0.0,1.2,192.7,1.2,0.0,0.0
2023-08-17 05:00:00,19.4,0.0,86.3,16.2,0.1,244.8,0.1,0.0,0.0
2023-08-17 06:00:00,22.4,0.0,76.1,122.2,1.6,294.0,1.6,0.0,0.1
2023-08-17 07:00:00,24.9,0.0,67.1,294.3,3.0,293.2,3.0,0.0,0.2
2023-08-17 08:00:00,27.0,0.0,61.7,472.1,1.9,312.8,1.9,0.0,0.3
2023-08-17 09:00:00,28.5,0.0,56.2,601.9,1.3,359.0,1.2,0.0,0.4
2023-08-17 10:00:00,30.7,0.0,44.9,725.6,2.1,291.6,2.1,0.0,0.6
2023-08-17 11:00:00,31.5,0.0,44.4,787.1,1.6,14.2,1.5,0.0,0.6
2023-08-17 12:00:00,32.3,0.0,39.3,808.4,1.6,17.3,1.5,0.0,0.6
2023-08-17 13:00:00,33.1,0.0,42.8,633.0,1.0,53.0,0.9,0.0,0.5
2023-08-17 14:00:00,32.5,0.0,41.1,312.8,1.4,100.2,1.3,0.0,0.3
2023-08-17 15:00:00,32.3,0.0,42.3,292.1,0.6,93.7,0.6,0.0,0.2
2023-08-17 16:00:00,31.1,0.0,45.8,170.0,1.4,103.5,1.4,0.0,0.2
2023-08-17 17:00:00,29.6,0.0,51.8,81.4,2.1,113.6,2.1,0.0,0.1
2023-08-17 18:00:00,27.2,0.0,58.4,25.8,1.6,104.2,1.6,0.0,0.1
2023-08-17 19:00:00,25.4,0.0,64.0,0.0,1.0,55.9,1.0,0.0,0.0
2023-08-17 20:00:00,24.3,0.0,66.5,0.0,1.9,100.1,1.9,0.0,0.0
2023-08-17 21:00:00,23.7,0.0,72.7,0.0,0.7,93.6,0.7,0.0,0.0
2023-08-17 22:00:00,22.2,0.0,79.1,0.0,0.9,248.8,0.9,0.0,0.0
2023-08-17 23:00:00,22.2,0.0,80.0,0.0,0.5,292.6,0.4,0.0,0.0
2023-08-18 00:00:00,22.2,0.0,79.6,0.0,0.4,323.2,0.4,0.0,0.0
2023-08-18 01:00:00,22.4,0.0,79.7,0.0,2.0,13.6,1.9,0.0,0.0
2023-08-18 02:00:00,21.0,0.0,84.8,0.0,2.2,213.2,2.1,0.0,0.0
2023-08-18 03:00:00,21.8,0.0,81.4,0.0,1.4,338.9,1.4,0.0,0.0
2023-08-18 04:00:00,20.8,0.0,85.4,0.0,1.3,273.1,1.3,0.0,0.0
2023-08-18 05:00:00,20.6,0.0,86.5,14.3,0.8,327.2,0.8,0.0,0.0
2023-08-18 06:00:00,22.9,0.0,75.7,113.8,1.5,292.2,1.5,0.0,0.1
2023-08-18 07:00:00,25.5,0.0,66.8,281.2,1.6,307.3,1.6,0.0,0.2
2023-08-18 08:00:00,27.6,0.0,56.4,460.3,0.8,204.8,0.8,0.0,0.3
2023-08-18 09:00:00,29.5,0.0,50.8,490.5,0.7,238.6,0.7,0.0,0.4
2023-08-18 10:00:00,30.3,0.0,47.6,660.2,1.2,122.6,1.1,0.0,0.5
2023-08-18 11:00:00,31.0,0.0,46.3,745.5,0.9,80.8,0.9,0.0,0.6
2023-08-18 12:00:00,33.3,0.0,41.2,814.2,1.3,286.5,0.5,0.0,0.6
2023-08-18 13:00:00,32.9,0.0,43.5,743.8,2.2,348.4,2.2,0.0,0.6
2023-08-18 14:00:00,33.5,0.0,44.5,658.6,1.3,55.2,1.2,0.0,0.5
2023-08-18 15:00:00,33.4,0.0,42.7,537.2,2.2,99.4,2.1,0.0,0.5
2023-08-18 16:00:00,33.4,0.0,41.5,382.4,1.5,52.1,1.5,0.0,0.3
2023-08-18 17:00:00,31.5,0.0,52.0,214.3,4.3,111.1,4.2,0.0,0.3
2023-08-18 18:00:00,29.4,0.0,58.1,65.2,2.6,101.2,2.6,0.0,0.1
2023-08-18 19:00:00,27.0,0.0,69.7,0.0,2.3,93.1,2.3,0.0,0.0
2023-08-18 20:00:00,26.1,0.0,72.9,0.0,2.4,100.1,2.4,0.0,0.0
2023-08-18 21:00:00,25.4,0.0,76.2,0.0,1.7,131.2,1.4,0.0,0.0
2023-08-18 22:00:00,23.8,0.0,81.8,0.0,1.2,127.1,0.3,0.0,0.0
2023-08-18 23:00:00,22.9,0.0,87.2,0.0,0.6,119.3,0.6,0.0,0.0
2023-08-19 00:00:00,23.0,0.0,85.8,0.0,1.6,51.1,1.6,0.0,0.0
2023-08-19 01:00:00,21.9,0.0,89.0,0.0,0.8,84.5,0.7,0.0,0.0
2023-08-19 02:00:00,21.4,0.0,89.5,0.0,0.8,353.1,0.8,0.0,0.0
2023-08-19 03:00:00,20.5,0.0,88.8,0.0,1.7,286.6,1.6,0.0,0.0
2023-08-19 04:00:00,20.1,0.0,92.2,0.0,0.3,37.0,0.3,0.0,0.0
2023-08-19 05:00:00,20.0,0.0,90.0,14.7,0.5,315.8,0.5,0.0,0.0
2023-08-19 06:00:00,22.9,0.0,85.4,123.0,0.4,288.0,0.4,0.0,0.0
2023-08-19 07:00:00,26.3,0.0,69.0,290.9,0.9,277.3,0.9,0.0,0.2
2023-08-19 08:00:00,28.4,0.0,60.0,468.0,0.7,355.0,0.7,0.0,0.3
2023-08-19 09:00:00,30.1,0.0,51.7,606.2,1.3,33.5,1.3,0.0,0.5
2023-08-19 10:00:00,31.9,0.0,47.4,732.8,1.2,78.8,1.1,0.0,0.6
2023-08-19 11:00:00,32.1,0.0,46.6,805.6,1.2,148.5,1.1,0.0,0.6
2023-08-19 12:00:00,33.5,0.0,43.1,815.5,1.0,334.8,1.0,0.0,0.6
2023-08-19 13:00:00,33.6,0.0,41.8,778.1,1.8,329.4,1.8,0.0,0.6
2023-08-19 14:00:00,34.0,0.0,41.5,694.3,1.9,77.2,1.9,0.0,0.6
2023-08-19 15:00:00,34.3,0.0,40.9,561.7,1.4,84.6,1.4,0.0,0.5
2023-08-19 16:00:00,33.3,0.0,46.3,399.5,3.6,123.1,3.6,0.0,0.4
2023-08-19 17:00:00,32.0,0.0,48.3,221.4,3.5,110.3,3.5,0.0,0.2
2023-08-19 18:00:00,29.8,0.0,52.5,66.5,2.7,106.2,2.7,0.0,0.1
2023-08-19 19:00:00,27.6,0.0,57.0,0.0,2.5,100.8,2.5,0.0,0.0
2023-08-19 20:00:00,26.0,0.0,65.2,0.0,1.6,129.8,1.5,0.0,0.0
2023-08-19 21:00:00,24.6,0.0,72.7,0.0,0.8,187.9,0.8,0.0,0.0
2023-08-19 22:00:00,23.3,0.0,77.6,0.0,0.1,147.8,0.0,0.0,0.0
2023-08-19 23:00:00,23.5,0.0,75.5,0.0,0.8,307.8,0.7,0.0,0.0
2023-08-20 00:00:00,22.6,0.0,78.7,0.0,0.6,100.2,0.6,0.0,0.0
2023-08-20 01:00:00,22.0,0.0,80.0,0.0,0.5,306.4,0.4,0.0,0.0
2023-08-20 02:00:00,21.7,0.0,83.4,0.0,0.1,307.3,0.0,0.0,0.0
2023-08-20 03:00:00,22.2,0.0,79.8,0.0,1.3,9.7,1.2,0.0,0.0
2023-08-20 04:00:00,21.3,0.0,83.1,0.0,1.5,289.1,1.5,0.0,0.0
2023-08-20 05:00:00,21.4,0.0,80.7,13.4,1.4,293.7,1.4,0.0,0.0
2023-08-20 06:00:00,24.6,0.0,72.8,119.2,2.0,294.7,1.9,0.0,0.1
2023-08-20 07:00:00,26.9,0.0,69.7,284.8,1.7,333.1,1.7,0.0,0.2
2023-08-20 08:00:00,29.5,0.0,60.6,457.2,2.3,33.5,2.3,0.0,0.4
2023-08-20 09:00:00,31.1,0.0,55.5,604.8,1.7,72.8,1.6,0.0,0.5
2023-08-20 10:00:00,32.4,0.0,48.4,726.8,2.0,72.7,2.0,0.0,0.6
