Datetime,neutrons,muons,gamma,integration_time(s),V_in(Volt),temperature_in(°C),temperature_ext(°C),ur(%),pressure(hPa)
2023-05-09 17:00:00,791,4898,0,3608,13.3,27.4,0,0,1013.9
2023-05-09 18:00:00,829,4880,0,3608,13.3,25.3,0,0,1013.6
2023-05-09 19:00:00,808,4868,0,3608,12.7,22.3,0,0,1013.2
2023-05-09 20:00:00,758,4882,0,3608,12.7,19.9,0,0,1013.2
2023-05-09 21:00:00,815,4947,0,3608,12.7,18.5,0,0,1013.2
2023-05-09 22:00:00,765,4831,0,3608,12.7,18,0,0,1013.3
2023-05-09 23:00:00,803,5026,0,3608,12.6,17.3,0,0,1012.8
2023-05-10 00:00:00,821,5075,0,3608,12.6,16.7,0,0,1012.2
2023-05-10 01:00:00,809,4907,0,3608,12.6,16.4,0,0,1012
2023-05-10 02:00:00,852,5041,0,3608,12.6,16.2,0,0,1011.7
2023-05-10 03:00:00,738,4977,0,3608,12.6,15.8,0,0,1010.6
2023-05-10 04:00:00,789,4956,0,3608,12.5,15.6,0,0,1010.5
2023-05-10 05:00:00,794,4907,0,3608,12.5,15.1,0,0,1010.3
2023-05-10 06:00:00,736,4861,0,3608,12.5,15.1,0,0,1010.1
2023-05-10 07:00:00,749,4804,0,3608,12.5,15.6,0,0,1010.1
2023-05-10 08:00:00,775,4846,0,3608,12.5,15.7,0,0,1010
2023-05-10 09:00:00,742,4979,0,3608,12.6,16.2,0,0,1010.1
2023-05-10 10:00:00,707,5127,0,3608,12.9,17,0,0,1009.9
2023-05-10 11:00:00,738,4906,0,3608,13,16.7,0,0,1009.8
2023-05-10 12:00:00,775,5186,0,3608,12.7,16.4,0,0,1009.7
2023-05-10 13:00:00,753,5029,0,3608,12.5,16,0,0,1009.3
2023-05-10 14:00:00,730,4963,0,3608,12.5,15.9,0,0,1009
2023-05-10 15:00:00,697,4819,0,3608,12.5,15.3,0,0,1008.9
2023-05-10 16:00:00,726,4856,0,3608,12.5,15.2,0,0,1008.4
2023-05-10 17:00:00,712,5031,0,3608,12.5,15.3,0,0,1008.4
2023-05-10 18:00:00,732,4755,0,3608,12.5,15.2,0,0,1008
2023-05-10 19:00:00,721,5052,0,3608,12.5,15.3,0,0,1008.1
2023-05-10 20:00:00,677,5061,0,3608,12.5,15.1,0,0,1008.1
2023-05-10 21:00:00,740,5044,0,3608,12.4,15,0,0,1008.4
2023-05-10 22:00:00,699,4974,0,3608,12.5,14.9,0,0,1008.4
2023-05-10 23:00:00,715,4992,0,3608,12.5,14.9,0,0,1008.3
2023-05-11 00:00:00,693,5085,0,3608,12.5,14.6,0,0,1008.1
2023-05-11 01:00:00,678,4884,0,3608,12.4,14.4,0,0,1008
2023-05-11 02:00:00,740,4924,0,3608,12.5,14.2,0,0,1008
2023-05-11 03:00:00,738,4852,0,3608,12.4,14.1,0,0,1007.8
2023-05-11 04:00:00,716,4961,0,3608,12.5,13.9,0,0,1008
2023-05-11 05:00:00,698,4952,0,3608,12.4,13.7,0,0,1008.3
2023-05-11 06:00:00,685,4992,0,3608,12.4,13.8,0,0,1008.3
2023-05-11 07:00:00,687,5069,0,3608,12.5,14,0,0,1008.5
2023-05-11 08:00:00,720,4997,0,3608,12.7,15.3,0,0,1008.8
2023-05-11 09:00:00,723,4847,0,3608,13.2,16.3,0,0,1008.8
2023-05-11 10:00:00,753,4955,0,3608,13.2,16.7,0,0,1008.9
2023-05-11 11:00:00,739,4811,0,3608,13.3,17.4,0,0,1009.2
2023-05-11 12:00:00,696,5044,0,3608,13.3,19.6,0,0,1009.2
2023-05-11 13:00:00,740,4875,0,3608,14.2,22,0,0,1009
2023-05-11 14:00:00,710,4674,0,3608,13.3,21.4,0,0,1008.6
2023-05-11 15:00:00,753,4894,0,3608,13.7,22.8,0,0,1008.8
2023-05-11 16:00:00,689,4993,0,3608,13.3,22,0,0,1008.7
2023-05-11 17:00:00,691,5007,0,3608,13.3,22.3,0,0,1008.5
2023-05-11 18:00:00,701,4846,0,3608,13.1,20.2,0,0,1008.8
2023-05-11 19:00:00,746,4847,0,3608,12.8,17.9,0,0,1009
2023-05-11 20:00:00,780,5010,0,3608,12.8,15.7,0,0,1009.1
2023-05-11 21:00:00,704,4833,0,3608,12.8,15,0,0,1009.5
2023-05-11 22:00:00,758,5001,0,3608,12.7,13.9,0,0,1010.4
2023-05-11 23:00:00,726,4983,0,3608,12.7,13.7,0,0,1010.4
2023-05-12 00:00:00,727,4941,0,3608,12.7,13.8,0,0,1010.6
2023-05-12 01:00:00,700,4932,0,3608,12.7,13.9,0,0,1010.7
2023-05-12 02:00:00,679,4814,0,3608,12.7,14,0,0,1010.6
2023-05-12 03:00:00,697,5026,0,3608,12.7,14.1,0,0,1010.6
2023-05-12 04:00:00,718,4986,0,3608,12.7,13.7,0,0,1010.6
2023-05-12 05:00:00,724,5035,0,3608,12.6,13.3,0,0,1010.3
2023-05-12 06:00:00,742,4963,0,3608,12.7,13.6,0,0,1010.4
2023-05-12 07:00:00,728,4922,0,3608,12.9,17.9,0,0,1010.7
2023-05-12 08:00:00,720,4924,0,3608,13.3,21.9,0,0,1011
2023-05-12 09:00:00,734,5021,0,3608,13.3,21.2,0,0,1011.5
2023-05-12 10:00:00,770,4787,0,3608,13.3,25.4,0,0,1011.5
2023-05-12 11:00:00,742,5023,0,3608,14.1,29.1,0,0,1011.6
2023-05-12 12:00:00,724,4886,0,3608,14.3,28.5,0,0,1011.7
2023-05-12 13:00:00,727,5066,0,3608,14.3,27.6,0,0,1011.3
2023-05-12 14:00:00,741,5036,0,3608,13,24.1,0,0,1011.2
2023-05-12 15:00:00,691,4926,0,3608,12.7,18.6,0,0,1011.1
2023-05-12 16:00:00,700,4789,0,3608,12.8,17.3,0,0,1012.9
2023-05-12 17:00:00,709,4970,0,3608,13.3,19,0,0,1012.5
2023-05-12 18:00:00,650,5101,0,3608,13.3,18.9,0,0,1012.4
2023-05-12 19:00:00,752,4897,0,3608,12.7,16.7,0,0,1012.6
2023-05-12 20:00:00,685,5147,0,3608,12.7,14.9,0,0,1012.8
2023-05-12 21:00:00,707,4992,0,3608,12.7,14,0,0,1013.5
2023-05-12 22:00:00,675,5081,0,3608,12.7,12.9,0,0,1014.1
2023-05-12 23:00:00,676,4859,0,3608,12.6,12.4,0,0,1014.4
2023-05-13 00:00:00,741,4964,0,3608,12.6,11.7,0,0,1014.5
2023-05-13 01:00:00,678,4783,0,3608,12.6,11.2,0,0,1014.5
2023-05-13 02:00:00,695,4847,0,3608,12.6,10.7,0,0,1014.8
2023-05-13 03:00:00,657,4801,0,3608,12.5,10.5,0,0,1014.7
2023-05-13 04:00:00,739,4982,0,3608,12.6,11.4,0,0,1014.7
2023-05-13 05:00:00,706,4861,0,3608,12.5,12.3,0,0,1014.7
2023-05-13 06:00:00,639,4633,0,3608,12.7,13.8,0,0,1015.3
2023-05-13 07:00:00,694,4998,0,3608,12.8,15.3,0,0,1015.8
2023-05-13 08:00:00,684,5002,0,3608,13.3,18.9,0,0,1015.8
2023-05-13 09:00:00,688,4992,0,3608,13.3,19.6,0,0,1016.2
2023-05-13 10:00:00,723,4951,0,3608,14.3,25.6,0,0,1016.3
2023-05-13 11:00:00,666,5002,0,3608,14.3,27.8,0,0,1016.1
2023-05-13 12:00:00,680,4931,0,3608,14.3,26.8,0,0,1015.9
2023-05-13 13:00:00,757,4698,0,3608,13.3,22.3,0,0,1015.8
2023-05-13 14:00:00,728,5047,0,3608,13.3,23.1,0,0,1016
2023-05-13 15:00:00,699,5021,0,3608,13.2,25,0,0,1015.4
2023-05-13 16:00:00,675,5022,0,3608,13.3,24,0,0,1015
2023-05-13 17:00:00,700,5106,0,3608,13.3,22.4,0,0,1014.9
2023-05-13 18:00:00,707,5070,0,3608,13,21,0,0,1014.8
2023-05-13 19:00:00,690,5100,0,3608,12.8,19,0,0,1014.3
2023-05-13 20:00:00,713,4930,0,3608,12.7,17.3,0,0,1014.7
2023-05-13 21:00:00,732,4933,0,3608,12.7,16.6,0,0,1014.9
2023-05-13 22:00:00,709,4868,0,3608,12.7,16,0,0,1015.2
2023-05-13 23:00:00,748,4942,0,3608,12.7,15.6,0,0,1015.3
2023-05-14 01:00:00,699,4771,0,3608,12.7,15.1,0,0,1014.8
2023-05-14 02:00:00,677,4897,0,3608,12.6,14.7,0,0,1014.3
2023-05-14 03:00:00,754,4934,0,3608,12.6,14.5,0,0,1013.3
2023-05-14 04:00:00,760,5024,0,3608,12.6,14.4,0,0,1012.9
2023-05-14 05:00:00,709,4896,0,3608,12.6,14.3,0,0,1012
2023-05-14 06:00:00,710,4913,0,3608,12.6,14.1,0,0,1011.9
2023-05-14 07:00:00,715,5078,0,3608,12.6,14.5,0,0,1011.5
2023-05-14 08:00:00,733,4829,0,3608,12.5,14.9,0,0,1011.8
2023-05-14 09:00:00,743,4903,0,3608,13.1,16.7,0,0,1011.8
2023-05-14 10:00:00,733,5010,0,3608,13.3,18.1,0,0,1011.3
2023-05-14 11:00:00,740,5046,0,3608,14.3,21.6,0,0,1011.2
2023-05-14 12:00:00,738,5005,0,3608,13.3,19.9,0,0,1010.7
2023-05-14 13:00:00,677,4856,0,3608,13.2,18.4,0,0,1010.7
2023-05-14 14:00:00,701,4909,0,3608,13.3,18.6,0,0,1010.5
2023-05-14 15:00:00,696,4760,0,3608,13.3,20,0,0,1010.2
2023-05-14 16:00:00,756,4868,0,3608,13.5,20.6,0,0,1009.9
2023-05-14 17:00:00,737,4724,0,3608,13.2,19.7,0,0,1009.7
2023-05-14 18:00:00,774,5009,0,3608,13.3,20.9,0,0,1009.5
2023-05-14 19:00:00,736,5077,0,3608,13.1,20.8,0,0,1009.5
2023-05-14 20:00:00,734,5006,0,3608,12.7,18,0,0,1009.2
2023-05-14 21:00:00,732,5106,0,3608,12.7,16,0,0,1009.4
2023-05-14 22:00:00,767,5040,0,3608,12.7,15.4,0,0,1009.7
2023-05-14 23:00:00,747,4984,0,3608,12.7,15.1,0,0,1010.1
2023-05-15 00:00:00,730,5047,0,3608,12.6,14.9,0,0,1009.6
2023-05-15 01:00:00,729,5007,0,3608,12.5,14.5,0,0,1009.5
2023-05-15 02:00:00,747,5036,0,3608,12.6,14.2,0,0,1009.5
2023-05-15 03:00:00,752,5046,0,3608,12.6,14.3,0,0,1009
2023-05-15 04:00:00,704,5076,0,3608,12.6,14.1,0,0,1008.6
2023-05-15 05:00:00,740,4931,0,3608,12.5,13.6,0,0,1008.3
2023-05-15 06:00:00,750,4866,0,3608,12.5,13.4,0,0,1008
2023-05-15 07:00:00,785,4935,0,3608,12.7,16.8,0,0,1008
2023-05-15 08:00:00,767,5087,0,3608,13.1,22.5,0,0,1008
2023-05-15 09:00:00,742,4850,0,3608,13.3,23,0,0,1008
2023-05-15 10:00:00,790,5072,0,3608,13.3,25.6,0,0,1008.2
2023-05-15 11:00:00,802,4907,0,3608,14.3,27.9,0,0,1007.9
2023-05-15 12:00:00,819,5050,0,3608,13.2,25.7,0,0,1008
2023-05-15 13:00:00,745,5083,0,3608,14.3,27,0,0,1007.6
2023-05-15 14:00:00,752,5226,0,3608,14.3,28.7,0,0,1007.3
2023-05-15 15:00:00,734,5104,0,3608,13.3,28.7,0,0,1007.2
2023-05-15 16:00:00,831,5058,0,3608,13.3,28.6,0,0,1006.7
2023-05-15 17:00:00,754,5046,0,3608,13.2,28.5,0,0,1006.2
2023-05-15 18:00:00,779,5027,0,3608,13.3,29.7,0,0,1006.2
2023-05-15 19:00:00,767,5004,0,3608,13.3,27.7,0,0,1005.7
2023-05-15 20:00:00,715,5056,0,3608,12.7,24.6,0,0,1005.6
2023-05-15 21:00:00,813,5093,0,3608,12.7,20.4,0,0,1005.7
2023-05-15 22:00:00,761,5113,0,3608,12.7,17.9,0,0,1005.9
2023-05-15 23:00:00,769,5117,0,3608,12.7,16.7,0,0,1005.8
2023-05-16 00:00:00,797,5072,0,3608,12.6,15.8,0,0,1005.2
2023-05-16 01:00:00,813,4975,0,3608,12.7,15.4,0,0,1004.8
2023-05-16 02:00:00,724,4864,0,3608,12.6,15.7,0,0,1004.4
2023-05-16 03:00:00,789,5094,0,3608,12.5,15.7,0,0,1003.7
2023-05-16 04:00:00,760,5001,0,3608,12.6,15.7,0,0,1003.3
2023-05-16 05:00:00,832,5025,0,3608,12.6,15.2,0,0,1002.8
2023-05-16 06:00:00,767,5028,0,3608,12.5,14.8,0,0,1002.5
2023-05-16 07:00:00,779,4942,0,3608,12.6,14.6,0,0,1001.6
2023-05-16 08:00:00,799,5039,0,3608,12.5,14.8,0,0,1001.8
2023-05-16 09:00:00,774,5060,0,3608,12.5,14.9,0,0,1001.1
2023-05-16 10:00:00,760,5109,0,3608,13.3,18.2,0,0,1001.3
2023-05-16 11:00:00,783,5179,0,3608,13.3,18.8,0,0,1001.1
2023-05-16 12:00:00,712,4998,0,3608,12.9,17.6,0,0,1001.5
2023-05-16 13:00:00,777,5015,0,3608,13.3,19.1,0,0,1001.9
2023-05-16 14:00:00,795,5105,0,3608,13.2,19.3,0,0,1001.2
2023-05-16 15:00:00,744,4970,0,3608,13.3,20.9,0,0,1001.2
2023-05-16 16:00:00,776,5068,0,3608,13.3,19.7,0,0,1001.2
2023-05-16 17:00:00,765,5018,0,3608,13,18.5,0,0,1001.7
2023-05-16 18:00:00,746,5055,0,3608,13.2,18.2,0,0,1002.2
2023-05-16 19:00:00,781,5089,0,3608,12.9,17,0,0,1002.4
2023-05-16 20:00:00,682,5076,0,3608,12.7,15.6,0,0,1002.8
2023-05-16 21:00:00,752,5170,0,3608,12.6,15,0,0,1003.2
2023-05-16 22:00:00,714,5096,0,3608,12.7,14.7,0,0,1003.6
2023-05-16 23:00:00,737,5134,0,3608,12.5,14.5,0,0,1004.4
2023-05-17 00:00:00,681,5061,0,3608,12.5,14.3,0,0,1004.5
2023-05-17 01:00:00,737,5045,0,3608,12.5,14.3,0,0,1004.9
2023-05-17 02:00:00,738,4996,0,3608,12.5,14.3,0,0,1004.8
2023-05-17 03:00:00,746,5047,0,3608,12.5,14.3,0,0,1004.6
2023-05-17 04:00:00,740,5148,0,3608,12.5,14.3,0,0,1004.6
2023-05-17 05:00:00,684,5022,0,3608,12.5,14.2,0,0,1005.3
2023-05-17 06:00:00,683,5048,0,3608,12.5,14.1,0,0,1005.7
2023-05-17 07:00:00,667,5162,0,3608,12.5,14.3,0,0,1006.4
2023-05-17 08:00:00,693,5001,0,3608,12.6,15.9,0,0,1006.6
2023-05-17 09:00:00,679,4908,0,3608,13.1,17,0,0,1007.4
2023-05-17 10:00:00,721,5135,0,3608,13.2,17.9,0,0,1008
2023-05-17 11:00:00,713,5054,0,3608,13.3,19.9,0,0,1008.6
2023-05-17 12:00:00,639,5073,0,3608,13.2,18.7,0,0,1009.3
2023-05-17 13:00:00,663,4954,0,3608,13.3,19.6,0,0,1010.4
2023-05-17 14:00:00,648,4967,0,3608,13.3,19.8,0,0,1010.7
2023-05-17 15:00:00,665,4944,0,3608,13.3,20.5,0,0,1011.1
2023-05-17 16:00:00,698,4665,0,3608,13.3,21.9,0,0,1011.7
2023-05-17 17:00:00,676,5012,0,3608,13.3,23.2,0,0,1011.6
2023-05-17 18:00:00,667,5072,0,3608,13.3,23.5,0,0,1011.8
2023-05-17 19:00:00,685,4896,0,3608,12.8,21.5,0,0,1012
2023-05-17 20:00:00,665,4878,0,3608,12.8,19.6,0,0,1012.3
2023-05-17 21:00:00,695,5063,0,3608,12.7,18.1,0,0,1012.7
2023-05-17 22:00:00,699,5093,0,3608,12.7,16.9,0,0,1013.1
2023-05-17 23:00:00,646,4886,0,3608,12.7,16.1,0,0,1013.9
2023-05-18 00:00:00,665,4821,0,3608,12.6,15.2,0,0,1014.4
2023-05-18 01:00:00,739,4861,0,3630,12.6,15,0,0,1015.1
2023-05-18 02:00:00,660,4982,0,3608,12.6,14.5,0,0,1015.3
2023-05-18 03:00:00,670,5001,0,3608,12.6,14.6,0,0,1015.2
2023-05-18 04:00:00,663,4776,0,3608,12.6,13.6,0,0,1015.4
2023-05-18 05:00:00,709,5020,0,3608,12.5,12.9,0,0,1015.3
2023-05-18 06:00:00,665,4818,0,3608,12.5,12.9,0,0,1015.3
2023-05-18 07:00:00,654,4848,0,3608,12.5,14.4,0,0,1015.6
2023-05-18 08:00:00,662,4771,0,3608,12.9,16.2,0,0,1016.1
2023-05-18 09:00:00,656,4880,0,3619,13.3,19.4,0,0,1016.5
2023-05-18 10:00:00,678,5033,0,3608,14.3,23.2,0,0,1016.6
2023-05-18 11:00:00,672,4945,0,3608,14.3,27.1,0,0,1016.5
2023-05-18 12:00:00,656,4927,0,3608,14.3,29.4,0,0,1016.9
2023-05-18 13:00:00,684,4834,0,3608,14.3,29,0,0,1017
2023-05-18 14:00:00,656,4885,0,3608,14.3,29.6,0,0,1016.9
2023-05-18 15:00:00,647,4818,0,3608,14.3,30,0,0,1016.6
2023-05-18 16:00:00,663,5092,0,3608,13.3,28.9,0,0,1016.3
2023-05-18 17:00:00,699,5315,0,3608,13.3,26.8,0,0,1016
2023-05-18 18:00:00,736,5224,0,3608,13.1,24.6,0,0,1015.7
2023-05-18 19:00:00,718,5092,0,3608,13.1,23.6,0,0,1015.7
2023-05-18 20:00:00,646,4883,0,3608,12.8,20.6,0,0,1015.9
2023-05-18 21:00:00,697,5162,0,3608,12.7,18.3,0,0,1016.3
2023-05-18 22:00:00,695,5079,0,3619,12.6,17.4,0,0,1016.5
2023-05-18 23:00:00,656,4982,0,3608,12.7,16.1,0,0,1017.2
2023-05-19 00:00:00,672,4862,0,3608,12.6,15.3,0,0,1017.2
2023-05-19 01:00:00,691,4934,0,3608,12.6,14.8,0,0,1017.2
2023-05-19 02:00:00,668,4961,0,3608,12.6,14.6,0,0,1017
2023-05-19 03:00:00,677,4994,0,3608,12.6,14.5,0,0,1016.9
2023-05-19 04:00:00,649,4858,0,3608,12.6,14.3,0,0,1016.5
2023-05-19 05:00:00,667,4856,0,3608,12.6,14.1,0,0,1016.6
2023-05-19 06:00:00,685,4841,0,3608,12.5,14.3,0,0,1016.5
2023-05-19 07:00:00,647,4911,0,3608,12.6,15.6,0,0,1016.6
2023-05-19 08:00:00,638,5075,0,3608,12.7,16.9,0,0,1016.9
2023-05-19 09:00:00,685,4935,0,3608,13.1,18,0,0,1017.3
2023-05-19 10:00:00,635,5109,0,3608,13.2,18.4,0,0,1017.6
2023-05-19 11:00:00,671,5059,0,3608,13.3,18.6,0,0,1017.6
2023-05-19 12:00:00,677,4713,0,3608,13.3,19.6,0,0,1017.6
2023-05-19 13:00:00,701,4967,0,3608,13.3,20.3,0,0,1017.4
2023-05-19 14:00:00,688,5048,0,3608,13.3,19.9,0,0,1017.3
2023-05-19 15:00:00,642,5023,0,3608,13,19.1,0,0,1017.1
2023-05-19 16:00:00,713,4706,0,3608,13.2,19.4,0,0,1017.1
2023-05-19 17:00:00,665,4920,0,3608,13.1,19.6,0,0,1016.7
2023-05-19 18:00:00,651,5035,0,3608,12.8,19.4,0,0,1016.2
2023-05-19 19:00:00,700,4868,0,3608,12.7,18.3,0,0,1015.9
2023-05-19 20:00:00,749,5118,0,3608,12.7,17.6,0,0,1015.8
2023-05-19 21:00:00,693,5070,0,3608,12.7,16.9,0,0,1015.6
2023-05-19 22:00:00,665,5021,0,3608,12.6,16.5,0,0,1015.9
2023-05-19 23:00:00,689,4895,0,3608,12.6,16.3,0,0,1016.1
2023-05-20 00:00:00,693,4805,0,3608,12.6,16,0,0,1016.1
2023-05-20 01:00:00,688,4840,0,3608,12.5,15.9,0,0,1015.9
2023-05-20 02:00:00,712,4822,0,3608,12.5,15.8,0,0,1015.5
2023-05-20 03:00:00,660,4921,0,3608,12.5,15.5,0,0,1015.3
2023-05-20 04:00:00,718,4905,0,3608,12.5,15.3,0,0,1014.6
2023-05-20 05:00:00,730,4813,0,3608,12.5,15.1,0,0,1014.2
2023-05-20 06:00:00,673,5037,0,3608,12.5,15.3,0,0,1013.7
2023-05-20 07:00:00,638,4899,0,3608,12.5,16,0,0,1013.6
2023-05-20 08:00:00,689,4992,0,3608,12.8,18,0,0,1013.2
2023-05-20 09:00:00,677,4978,0,3608,12.8,18.5,0,0,1013.4
2023-05-20 10:00:00,725,5131,0,3608,13.3,20.2,0,0,1013.4
2023-05-20 11:00:00,618,5099,0,3608,13.2,20.6,0,0,1012.9
2023-05-20 12:00:00,668,4997,0,3608,13.2,22,0,0,1013
2023-05-20 13:00:00,691,5204,0,3608,13.3,22.6,0,0,1012.4
2023-05-20 14:00:00,688,5132,0,3608,13.2,23,0,0,1012.4
2023-05-20 15:00:00,662,5029,0,3608,13.3,22.7,0,0,1012.6
2023-05-20 16:00:00,708,4956,0,3608,13.3,22,0,0,1012.7
2023-05-20 17:00:00,683,5132,0,3608,12.8,21.2,0,0,1012.4
2023-05-20 18:00:00,735,4817,0,3608,12.9,21.3,0,0,1012.4
2023-05-20 19:00:00,736,5183,0,3608,12.7,19.7,0,0,1012.3
2023-05-20 20:00:00,726,4886,0,3608,12.7,18.8,0,0,1012.6
2023-05-20 21:00:00,713,5031,0,3608,12.6,18.2,0,0,1012.9
2023-05-20 22:00:00,724,4753,0,3608,12.6,17.7,0,0,1013.2
2023-05-20 23:00:00,670,4774,0,3608,12.6,17.3,0,0,1013.2
2023-05-21 00:00:00,714,4963,0,3608,12.6,17.1,0,0,1012.7
2023-05-21 01:00:00,705,4800,0,3608,12.5,16.9,0,0,1012.6
2023-05-21 02:00:00,680,5097,0,3608,12.5,16.7,0,0,1012.3
2023-05-21 03:00:00,720,4969,0,3608,12.5,16.6,0,0,1011.8
2023-05-21 04:00:00,745,4987,0,3608,12.4,16.5,0,0,1010.9
2023-05-21 05:00:00,661,5033,0,3608,12.5,16.4,0,0,1010.7
2023-05-21 06:00:00,690,4795,0,3608,12.5,16.8,0,0,1010.8
2023-05-21 07:00:00,727,4945,0,3608,12.7,18.5,0,0,1010.8
2023-05-21 08:00:00,749,4838,0,3608,13.3,21.6,0,0,1010.8
2023-05-21 09:00:00,761,4974,0,3608,14.3,26.2,0,0,1010.9
2023-05-21 10:00:00,717,4950,0,3608,14.3,29.3,0,0,1011
2023-05-21 11:00:00,678,4813,0,3608,14.3,31.7,0,0,1011
2023-05-21 12:00:00,702,5053,0,3608,13.3,29.9,0,0,1010.9
2023-05-21 13:00:00,704,5063,0,3619,13.3,31.8,0,0,1011.1
2023-05-21 14:00:00,765,5228,0,3608,14.3,32.8,0,0,1010.8
2023-05-21 15:00:00,819,5087,0,3608,14.3,33.6,0,0,1010.8
2023-05-21 16:00:00,692,5060,0,3608,13.3,33.3,0,0,1010.4
2023-05-21 17:00:00,766,5110,0,3608,14.3,34.6,0,0,1010.1
2023-05-21 18:00:00,764,5056,0,3608,14.3,34.1,0,0,1010.1
2023-05-21 19:00:00,698,4914,0,3608,13,31.2,0,0,1009.8
2023-05-21 20:00:00,709,4867,0,3608,12.7,27.1,0,0,1009.9
2023-05-21 21:00:00,739,5001,0,3608,12.7,22.6,0,0,1010.1
2023-05-21 22:00:00,750,4956,0,3608,12.7,20,0,0,1010.9
2023-05-21 23:00:00,723,4905,0,3608,12.7,18.3,0,0,1011.5
2023-05-22 00:00:00,753,4912,0,3609,12.7,17.5,0,0,1011.6
2023-05-22 01:00:00,747,4977,0,3607,12.7,16.6,0,0,1011.7
2023-05-22 02:00:00,714,4985,0,3608,12.6,16,0,0,1011.5
2023-05-22 03:00:00,679,4750,0,3609,12.6,15.4,0,0,1011.5
2023-05-22 04:00:00,680,5018,0,3607,12.6,14.9,0,0,1011.7
2023-05-22 05:00:00,745,4991,0,3608,12.6,14.4,0,0,1011.6
2023-05-22 06:00:00,732,4934,0,3608,12.6,14.7,0,0,1011.5
2023-05-22 07:00:00,753,4989,0,3608,12.6,17.5,0,0,1011.8
2023-05-22 08:00:00,664,4883,0,3608,13.2,23.9,0,0,1012.1
2023-05-22 09:00:00,689,5094,0,3608,14.3,27.4,0,0,1012.3
2023-05-22 10:00:00,784,4843,0,3608,14.2,29.6,0,0,1012.5
2023-05-22 11:00:00,734,4816,0,3608,14.3,31.4,0,0,1012.5
2023-05-22 12:00:00,729,5029,0,3608,14.3,33.1,0,0,1012.4
2023-05-22 13:00:00,718,5008,0,3608,14.2,33.4,0,0,1012
2023-05-22 14:00:00,730,5128,0,3608,14.3,34.5,0,0,1011.6
2023-05-22 15:00:00,681,4913,0,3608,14.3,36.1,0,0,1011.4
2023-05-22 16:00:00,718,5060,0,3608,14.3,36.6,0,0,1011.1
2023-05-22 17:00:00,751,5052,0,3608,14.2,37.2,0,0,1010.6
2023-05-22 18:00:00,752,5013,0,3608,14.3,36.5,0,0,1010.1
2023-05-22 19:00:00,769,5005,0,3608,12.9,32.9,0,0,1010.1
2023-05-22 20:00:00,812,5045,0,3608,12.8,28.3,0,0,1010.6
2023-05-22 21:00:00,789,5051,0,3608,12.7,23.7,0,0,1010.9
2023-05-22 22:00:00,745,4876,0,3608,12.6,21,0,0,1011.3
2023-05-22 23:00:00,771,5164,0,3608,12.6,19,0,0,1011.8
2023-05-23 00:00:00,706,5094,0,3608,12.6,17.5,0,0,1011.9
2023-05-23 01:00:00,736,4969,0,3608,12.6,16.9,0,0,1012.2
2023-05-23 02:00:00,736,4838,0,3608,12.6,16.3,0,0,1012
2023-05-23 03:00:00,724,4773,0,3608,12.6,15.9,0,0,1011.7
2023-05-23 04:00:00,737,4991,0,3608,12.6,15.3,0,0,1011.9
2023-05-23 05:00:00,760,5001,0,3608,12.6,14.9,0,0,1011.6
2023-05-23 06:00:00,786,5026,0,3608,12.6,15.5,0,0,1011.7
2023-05-23 07:00:00,738,4949,0,3608,12.6,21.4,0,0,1011.8
2023-05-23 08:00:00,776,4882,0,3608,13.3,25.7,0,0,1012
2023-05-23 09:00:00,750,4810,0,3608,14.3,29,0,0,1012
2023-05-23 10:00:00,794,4735,0,3608,14.2,31.4,0,0,1012
2023-05-23 11:00:00,808,5018,0,3608,14.3,33.3,0,0,1011.8
2023-05-23 12:00:00,734,5081,0,3608,14.3,34.7,0,0,1011.7
2023-05-23 13:00:00,726,5137,0,3608,14.3,35.1,0,0,1011.7
2023-05-23 14:00:00,750,4937,0,3608,14.3,35.7,0,0,1011.5
2023-05-23 15:00:00,729,5034,0,3619,14.3,37.1,0,0,1010.9
2023-05-23 16:00:00,760,5013,0,3608,14.3,38,0,0,1010.2
2023-05-23 17:00:00,735,4854,0,3608,14.2,38.6,0,0,1009.9
2023-05-23 18:00:00,762,5224,0,3608,14.2,37.7,0,0,1009.8
2023-05-23 19:00:00,763,5126,0,3608,12.9,33.8,0,0,1009.7
2023-05-23 20:00:00,749,5073,0,3608,12.7,29,0,0,1010
2023-05-23 21:00:00,730,4989,0,3608,12.7,25.7,0,0,1010.6
2023-05-23 22:00:00,768,4877,0,3608,12.7,23.7,0,0,1011
2023-05-23 23:00:00,752,4999,0,3608,12.7,21.7,0,0,1011.4
2023-05-24 00:00:00,723,4861,0,3608,12.6,19.7,0,0,1011.2
2023-05-24 01:00:00,823,5079,0,3608,12.6,18.8,0,0,1011.3
2023-05-24 02:00:00,744,4873,0,3608,12.6,17.8,0,0,1011
2023-05-24 03:00:00,771,5008,0,3608,12.6,17.2,0,0,1011.2
2023-05-24 04:00:00,712,4970,0,3608,12.6,16.7,0,0,1011.2
2023-05-24 05:00:00,753,4862,0,3608,12.6,16.5,0,0,1010.9
2023-05-24 06:00:00,783,4907,0,3608,12.6,17.3,0,0,1011.2
2023-05-24 07:00:00,764,4964,0,3608,12.7,23.6,0,0,1011.4
2023-05-24 08:00:00,717,4853,0,3608,13.3,27.8,0,0,1012
2023-05-24 09:00:00,719,4800,0,3608,14.2,29.8,0,0,1012
