#Datetime,soil_moisture_gravimetric[g/g],soil_moisture_volumetric[m3/m3],neutrons,muons,gamma,integration_time(s),V_in(Volt),temperature_in(°C),temperature_ext(°C),ur(%),pressure(hPa)
2023-12-12 22:00:00,0.10196583605775,0.13765387867796,781.66567731916,4951.4725188286,,3608,12.54,8.08,0,0,1007.73
2023-12-12 23:00:00,0.10024213974371,0.135326888654,783.47196507604,4944.7627054375,,3608,12.6,8.22,0,0,1007.15
2023-12-13 00:00:00,0.10193583594306,0.13761337852313,781.78651499186,4953.0448002977,,3609,12.57,7.75,0,0,1006.76
2023-12-13 01:00:00,0.10135503235959,0.13682929368545,782.12263437973,4948.6539393516,,3608,12.56,7.66,0,0,1005.07
2023-12-13 02:00:00,0.10119317754399,0.13661078968439,783.43303671863,4954.5995728909,,3609,12.53,7.75,0,0,1004.56
2023-12-13 03:00:00,0.10124439597125,0.13667993456119,783.01514017798,4952.1837335785,,3608,12.52,7.82,0,0,1003.82
2023-12-13 04:00:00,0.10312586033319,0.13921991144981,781.19741569749,4963.6575058167,,3608,12.45,8.05,0,0,1003.04
2023-12-13 05:00:00,0.10297989731821,0.13902286137959,778.91709416615,4947.5431845139,,3609,12.45,7.96,0,0,1002.59
2023-12-13 06:00:00,0.10288793459685,0.13889871170575,778.1374773587,4941.6247007129,,3609,12.38,7.87,0,0,1002.45
2023-12-13 07:00:00,0.10107111999262,0.13644601199004,779.975491029,4934.1928234054,,3608,12.42,7.69,0,0,1002.29
2023-12-13 08:00:00,0.1013773737013,0.13685945449676,778.36657577198,4927.2091165525,,3609,12.35,8.36,0,0,1001.85
2023-12-13 09:00:00,0.10059771401146,0.13580691391547,778.65595139619,4920.7703126525,,3609,12.47,9.54,0,0,1001.48
2023-12-13 10:00:00,0.099899393491995,0.13486418121419,779.00380161561,4914.1725770625,,3609,12.42,9.85,0,0,1001.55
2023-12-13 11:00:00,0.10173498597132,0.13734223106128,776.30678054238,4918.4903708737,,3608,12.5,10.27,0,0,1001.59
2023-12-13 12:00:00,0.10229837102772,0.13810280088742,775.14407094901,4917.485693105,,3608,12.57,11.35,0,0,1000.89
2023-12-13 13:00:00,0.10222711449332,0.13800660456598,774.57990994539,4913.0990283879,,3609,12.62,11.63,0,0,1000.02
2023-12-13 14:00:00,0.10285861368654,0.13885912847682,771.79526766377,4903.3661186377,,3608,12.51,11.59,0,0,999.82
2023-12-13 15:00:00,0.10340304005774,0.13959410407796,769.92231192712,4898.2480915089,,3609,12.46,11.31,0,0,999.79
2023-12-13 16:00:00,0.10388176047252,0.1402403766379,769.15436878481,4898.0053062227,,3608,12.4,10.01,0,0,999.31
2023-12-13 17:00:00,0.10338983904148,0.139576282706,770.41418631572,4900.965544822,,3608,12.43,9.9,0,0,998.88
2023-12-13 18:00:00,0.10304559276838,0.13911155023731,770.56812734099,4897.9501789524,,3609,12.42,9.79,0,0,999.63
2023-12-13 19:00:00,0.10199348776774,0.13769120848645,771.85432775886,4895.5161630697,,3608,12.43,9.66,0,0,999.95
2023-12-13 20:00:00,0.10286701624397,0.13887047192936,770.34636405546,4896.133627893,,3609,12.4,9.52,0,0,1000.59
2023-12-13 21:00:00,0.10306898562738,0.13914313059697,770.66682073355,4900.4589030059,,3609,12.37,9.4,0,0,1001.29
2023-12-13 22:00:00,0.1046166686294,0.1412325026497,767.84552887626,4901.1274546212,,3609,12.34,9.18,0,0,1001.81
2023-12-13 23:00:00,0.10579024213569,0.14281682688318,766.35914133334,4904.5823538305,,3608,12.37,8.96,0,0,1002.26
2023-12-14 00:00:00,0.10473690151647,0.14139481704723,768.25959811209,4905.4552069474,,3608,12.38,8.76,0,0,1002.87
2023-12-14 01:00:00,0.10564339759383,0.14261858675166,767.90194253043,4913.1675050518,,3609,12.32,8.69,0,0,1003.33
2023-12-14 02:00:00,0.10692654833316,0.14435084024977,764.68983540686,4907.8416746856,,3608,12.4,8.67,0,0,1004.11
2023-12-14 03:00:00,0.10696490384885,0.14440262019594,766.17015251872,4918.3686460035,,3608,12.32,8.72,0,0,1004.52
2023-12-14 04:00:00,0.10779565911136,0.14552413980034,765.32501389892,4921.0146909266,,3608,12.32,8.73,0,0,1004.65
2023-12-14 05:00:00,0.10870452951154,0.14675111484057,765.6557105797,4932.8003120195,,3609,12.33,8.77,0,0,1005.21
2023-12-14 06:00:00,0.10853949032321,0.14652831193634,767.22959951404,4940.149221614,,3608,12.31,8.9,0,0,1005.63
2023-12-14 07:00:00,0.10937929853181,0.14766205301795,765.77114958266,4940.3819684131,,3608,12.32,9,0,0,1006.55
2023-12-14 08:00:00,0.10884028626079,0.14693438645206,767.64275618059,4946.3355901381,,3609,12.25,9.38,0,0,1007.23
2023-12-14 09:00:00,0.10822516275549,0.14610396971992,769.01529381911,4947.6772597801,,3609,12.56,11.67,0,0,1008.1
2023-12-14 10:00:00,0.10865454268566,0.14668363262564,767.78949814266,4945.6090868048,,3608,12.51,11.94,0,0,1008.89
2023-12-14 11:00:00,0.10818356281892,0.14604780980554,768.6351004611,4946.2296374763,,3609,12.75,13.37,0,0,1009.91
2023-12-14 12:00:00,0.10969316448705,0.14808577205752,765.54148074609,4939.8523214333,,3608,12.88,14.17,0,0,1010.2
2023-12-14 13:00:00,0.10941549697266,0.14771092091309,766.47201408162,4942.305099682,,3609,12.69,13.63,0,0,1010.44
2023-12-14 14:00:00,0.11092699991243,0.14975144988178,765.22128996929,4949.2828534497,,3608,13.22,15.96,0,0,1010.87
2023-12-14 15:00:00,0.11159166703976,0.15064875050367,764.99795803412,4955.0373760138,,3608,12.83,13.74,0,0,1011.17
2023-12-14 16:00:00,0.11208710303951,0.15131758910334,764.90912631397,4959.1228859051,,3609,12.6,10.74,0,0,1011.92
2023-12-14 17:00:00,0.11210426722807,0.15134076075789,763.62709283749,4951.0576335418,,3608,12.57,9.03,0,0,1012.65
2023-12-14 18:00:00,0.11173355332118,0.15084029698359,763.95258763194,4948.5665379362,,3608,12.53,7.58,0,0,1013.66
2023-12-14 19:00:00,0.112399550487,0.15173939315745,762.22104031397,4944.240982835,,3609,12.41,8.18,0,0,1014.71
2023-12-14 20:00:00,0.1134271350087,0.15312663226174,760.65018612922,4944.079044771,,3608,12.4,8.36,0,0,1015.78
2023-12-14 21:00:00,0.11347550186004,0.15319192751106,760.88923505715,4946.1542387123,,3609,12.33,8.33,0,0,1017
2023-12-14 22:00:00,0.11344765704885,0.15315433701594,761.86822639986,4952.2619894193,,3609,12.32,8.27,0,0,1017.57
2023-12-14 23:00:00,0.11331149774292,0.15297052195295,762.39552472122,4954.3419553241,,3609,12.34,8.28,0,0,1017.99
2023-12-15 00:00:00,0.1138528547588,0.15370135392439,761.43850443504,4954.3533229695,,3608,12.32,8.21,0,0,1018.72
2023-12-15 01:00:00,0.11258534115249,0.15199021055587,764.1902204851,4956.9726760468,,3608,12.34,8.21,0,0,1019.63
2023-12-15 02:00:00,0.11117949152431,0.15009231355781,767.19560389834,4959.4294538667,,3609,12.31,8.04,0,0,1020.31
2023-12-15 03:00:00,0.11108235683954,0.14996118173338,766.78368966967,4955.710452757,,3608,12.34,7.47,0,0,1020.49
2023-12-15 04:00:00,0.11050498985427,0.14918173630327,767.75392762386,4956.529961059,,3608,12.24,7.14,0,0,1020.29
2023-12-15 05:00:00,0.10993132501926,0.148407288776,767.59903897653,4949.5248044509,,3608,12.29,6.43,0,0,1021.1
2023-12-15 06:00:00,0.11066910344396,0.14940328964935,765.67681485279,4946.9988976607,,3609,12.3,6.24,0,0,1021.25
2023-12-15 07:00:00,0.11034546967508,0.14896638406136,767.04283174122,4952.248118591,,3608,12.25,5.75,0,0,1022.48
2023-12-15 08:00:00,0.11112766590071,0.15002234896596,765.69029645972,4952.2006071878,,3609,12.48,6.85,0,0,1022.85
2023-12-15 09:00:00,0.11042438575662,0.14907292077143,765.81984017239,4943.8099006402,,3608,13.26,9.71,0,0,1024.85
2023-12-15 10:00:00,0.10955971991646,0.14790562188722,768.59249039072,4949.0326891344,,3609,13.32,10.91,0,0,1027.17
2023-12-15 11:00:00,0.10976919056146,0.14818840725797,768.12158893242,4948.1984147555,,3608,13.13,10.95,0,0,1027.82
2023-12-15 12:00:00,0.10755811788336,0.14520345914253,771.79089583089,4950.2595126611,,3609,14.32,13.68,0,0,1027.75
2023-12-15 13:00:00,0.10828502536792,0.14618478424669,770.8336510816,4952.7561766789,,3608,13.16,11.82,0,0,1030.17
2023-12-15 14:00:00,0.10663165052632,0.14395272821054,773.94804729448,4955.9127543798,,3609,14.01,14.12,0,0,1026.5
2023-12-15 15:00:00,0.10624016624932,0.14342422443658,775.66438908691,4962.7473360015,,3608,13.01,12.16,0,0,1029.24
2023-12-15 16:00:00,0.10422088542562,0.14069819532458,779.3372493289,4964.6512239657,,3609,12.81,9.1,0,0,1026.06
2023-12-15 17:00:00,0.10435727707141,0.14088232404641,781.08873953951,4977.463409609,,3608,12.81,7.19,0,0,1025.03
2023-12-15 18:00:00,0.1045067641167,0.14108413155755,781.51064668207,4981.9127695545,,3609,12.77,6.14,0,0,1025.65
2023-12-15 19:00:00,0.10388163832363,0.14024021173689,782.61065553303,4982.6207001785,,3609,12.7,4.75,0,0,1027.47
2023-12-15 20:00:00,0.10197928266254,0.13767203159443,785.43586534038,4980.5838148558,,3609,12.69,4.09,0,0,1028.06
2023-12-15 21:00:00,0.10156127222535,0.13710771750422,786.3823610846,4981.682843743,,3608,12.65,3.25,0,0,1029.74
2023-12-15 22:00:00,0.10200595030449,0.13770803291106,785.04534705759,4977.4243194271,,3608,12.64,2.5,0,0,1030.28
2023-12-15 23:00:00,0.10170968661755,0.1373080769337,785.02069032385,4974.1095771238,,3608,12.61,2.06,0,0,1030.88
2023-12-16 00:00:00,0.10155264646797,0.13709607273176,783.54641215924,4962.9200301894,,3609,12.59,2.16,0,0,1031.76
2023-12-16 01:00:00,0.10353954959251,0.13977839194989,779.67983625382,4959.9654757612,,3619,12.61,1.99,0,0,1032.68
2023-12-16 02:00:00,0.10547325993653,0.14238890091432,776.00817384412,4958.331122668,,3608,12.6,1.32,0,0,1033.11
2023-12-16 03:00:00,0.10374646413423,0.14005772658121,778.51255465252,4956.7854674137,,3608,12.63,1.31,0,0,1032.22
2023-12-16 04:00:00,0.10253927177267,0.13842801689311,778.58878738616,4943.9600392632,,3609,12.57,0.94,0,0,1033.37
2023-12-16 05:00:00,0.10138719689727,0.13687271581131,780.66475416001,4943.2088930049,,3609,12.54,1,0,0,1033.57
2023-12-16 06:00:00,0.099703529914487,0.13459976538456,783.30737340259,4936.2574909867,,3608,12.58,0.62,0,0,1034.19
2023-12-16 07:00:00,0.098529203742664,0.1330144250526,784.98317263121,4931.9149912295,,3608,12.58,0.73,0,0,1034.23
2023-12-16 08:00:00,0.097308210703651,0.13136608444993,787.37051480282,4933.003932409,,3609,13.32,5.28,0,0,1035.49
2023-12-16 09:00:00,0.097648113255737,0.13182495289525,787.55160709816,4938.6307211187,,3608,14.34,8.86,0,0,1040.18
2023-12-16 10:00:00,0.097987672260028,0.13228335755104,787.66820749993,4944.1197879447,,3609,14.32,11.79,0,0,1042.13
2023-12-16 11:00:00,0.096466620407887,0.13022993755065,790.40928962935,4943.2400595615,,3609,14.26,14.02,0,0,1042.24
2023-12-16 12:00:00,0.096065166185075,0.12968797434985,791.73219223459,4946.3872079883,,3609,14.32,15.72,0,0,1041.15
2023-12-16 13:00:00,0.095601215807723,0.12906164134043,793.12788820276,4949.8553456774,,3608,14.32,16.5,0,0,1036.87
2023-12-16 14:00:00,0.095300256839071,0.12865534673275,794.18939211291,4952.7511044642,,3609,14.34,16.91,0,0,1036.52
2023-12-16 15:00:00,0.094845315438762,0.12804117584233,794.30928976725,4948.1624907364,,3608,14.31,16.35,0,0,1036.26
2023-12-16 16:00:00,0.094439180929507,0.12749289425483,794.39441228041,4943.3447757123,,3609,12.9,11.23,0,0,1036.63
2023-12-16 17:00:00,0.094642455021668,0.12776731427925,793.25578812989,4938.1228909454,,3608,12.8,9.28,0,0,1036.94
2023-12-16 18:00:00,0.094710515377589,0.12785919575975,793.60749371379,4941.1421334511,,3609,12.8,7.66,0,0,1037.14
2023-12-16 19:00:00,0.095551496294127,0.12899451999707,792.72137037498,4943.9825781513,,3609,12.79,6.46,0,0,1037.38
2023-12-16 20:00:00,0.095408070791586,0.12880089556864,794.36857113587,4952.271153879,,3608,12.81,5.59,0,0,1038.3
2023-12-16 21:00:00,0.095035360975779,0.1282977373173,794.85667398958,4950.6304284286,,3609,12.7,4.26,0,0,1038.57
2023-12-16 22:00:00,0.094633244320549,0.12775487983274,794.81831665833,4946.3381763425,,3608,12.72,3.83,0,0,1039
2023-12-16 23:00:00,0.092327173136142,0.12464168373379,798.7063197011,4939.6257639755,,3609,12.72,3.31,0,0,1039.34
2023-12-17 00:00:00,0.091852221098754,0.12400049848332,800.63137291456,4946.5576412464,,3608,12.69,2.89,0,0,1039.26
2023-12-17 01:00:00,0.08912886045908,0.12032396161976,805.26019283986,4943.90617012,,3608,12.64,2.74,0,0,1039.06
2023-12-17 02:00:00,0.087938372518555,0.11871680290005,807.47198862727,4945.7532291652,,3609,12.62,2.55,0,0,1038.63
2023-12-17 03:00:00,0.086898098633483,0.1173124331552,807.42413407823,4932.346781208,,3608,12.67,2.43,0,0,1038.67
2023-12-17 04:00:00,0.086539106136324,0.11682779328404,809.22955359651,4938.9724355072,,3609,12.69,2.63,0,0,1038.14
2023-12-17 05:00:00,0.086416733844921,0.11666259069064,810.89482847848,4947.2832929605,,3609,12.62,2.14,0,0,1038.25
2023-12-17 06:00:00,0.088037003882331,0.11884995524115,808.83273250231,4957.1240076542,,3609,12.63,1.77,0,0,1038.41
2023-12-17 07:00:00,0.091881064541182,0.1240394371306,804.55183125744,4969.2498060408,,3609,12.59,1.85,0,0,1038.44
2023-12-17 08:00:00,0.091867702423971,0.12402139827236,804.58744457596,4969.2970105329,,3608,13.38,5.39,0,0,1039.05
2023-12-17 09:00:00,0.091212021384866,0.12313622886957,805.79966601467,4967.319134304,,3608,14.37,8.86,0,0,1039.51
2023-12-17 10:00:00,0.090809667841855,0.1225930515865,805.6798807855,4960.90342235,,3609,14.37,10.91,0,0,1039.6
2023-12-17 11:00:00,0.09060016710915,0.12231022559735,806.19252121538,4961.0796562643,,3609,14.34,12.08,0,0,1039.4
2023-12-17 12:00:00,0.089907400540483,0.12137499072965,807.20428924188,4957.580694027,,3609,13.32,12.04,0,0,1038.77
2023-12-17 13:00:00,0.089982586911773,0.12147649233089,805.27031106198,4946.3071990742,,3608,13.28,12.94,0,0,1038.38
2023-12-17 14:00:00,0.091587030972681,0.12364249181312,800.83325177613,4935.254896134,,3608,13.32,13.76,0,0,1037.93
2023-12-17 15:00:00,0.091782170895565,0.12390593070901,801.0003383988,4938.6403052509,,3609,13.27,13.38,0,0,1037.51
2023-12-17 16:00:00,0.092765844049104,0.12523388946629,799.29264978966,4940.2880219789,,3608,12.87,9.12,0,0,1037.11
2023-12-17 17:00:00,0.092783018610778,0.12525707512455,799.13739715897,4939.4502060009,,3609,12.77,7.21,0,0,1036.99
2023-12-17 18:00:00,0.092790518099822,0.12526719943476,799.66740414985,4942.8267774404,,3608,12.76,6.04,0,0,1037.03
2023-12-17 19:00:00,0.090966567917294,0.12280486668835,802.36954182507,4939.6937437313,,3609,12.72,4.86,0,0,1037.05
2023-12-17 20:00:00,0.090967866167137,0.12280661932563,801.98067007479,4937.3306669593,,3608,12.72,3.92,0,0,1037.21
2023-12-17 21:00:00,0.091918060251335,0.1240893813393,800.10536353524,4936.8075060926,,3609,12.68,3.26,0,0,1037.05
2023-12-17 22:00:00,0.090867291714335,0.12267084381435,801.70414483602,4935.2725468594,,3608,12.63,3.27,0,0,1036.94
2023-12-17 23:00:00,0.091729110984533,0.12383429982912,799.31517655666,4933.9822839498,,3608,12.67,3.1,0,0,1036.99
2023-12-18 00:00:00,0.091238829677267,0.12317242006431,799.98203727855,4932.1048331913,,3609,12.64,2.75,0,0,1036.44
2023-12-18 01:00:00,0.092305284989506,0.12461213473583,797.53851342921,4931.4598610713,,3609,12.63,2.33,0,0,1035.91
2023-12-18 02:00:00,0.092136263136705,0.12438395523455,797.38055380023,4928.4869992116,,3608,12.57,2.01,0,0,1035.41
2023-12-18 03:00:00,0.092492221061323,0.12486449843279,798.2959964052,4938.6740738526,,3609,12.57,1.85,0,0,1035.22
2023-12-18 04:00:00,0.093494862249602,0.12621806403696,796.07315952153,4936.6909294053,,3608,12.61,1.51,0,0,1034.64
2023-12-18 05:00:00,0.094568205477271,0.12766707739432,792.12478793188,4925.6281856548,,3608,12.6,1.43,0,0,1034.26
2023-12-18 06:00:00,0.096333585045991,0.13005033981209,788.74035572131,4921.7729701135,,3608,12.53,1.29,0,0,1034.01
2023-12-18 07:00:00,0.092804348919641,0.12528587104152,791.55368355812,4904.9712927546,,3609,12.58,1.79,0,0,1034.11
2023-12-18 08:00:00,0.093840758706543,0.12668502425383,788.41186533124,4897.1050378169,,3608,13.36,5.97,0,0,1034.13
2023-12-18 09:00:00,0.095307864250861,0.12866561673866,785.41800883213,4897.995725723,,3609,14.3,10.54,0,0,1034.31
2023-12-18 10:00:00,0.095379019588001,0.1287616764438,784.39232132334,4893.0561576235,,3609,14.29,13.16,0,0,1034.35
2023-12-18 11:00:00,0.09718417540045,0.13119863679061,780.73023682972,4891.8515891369,,3608,14.3,14.49,0,0,1034.04
2023-12-18 12:00:00,0.098562597184503,0.13305950619908,777.40604514132,4889.2714217656,,3608,13.36,14.6,0,0,1033.33
2023-12-18 13:00:00,0.098508554195535,0.13298654816397,777.7396187173,4890.7486906175,,3609,13.33,15.54,0,0,1032.52
2023-12-18 14:00:00,0.096510816061589,0.13028960168315,781.38921965642,4891.9071024921,,3608,13.28,16.29,0,0,1031.6
2023-12-18 15:00:00,0.097056473954173,0.13102623983813,780.73556705767,4893.9458507358,,3609,13.34,15.49,0,0,1031.27
2023-12-18 16:00:00,0.096764488516016,0.13063205949662,780.74216987122,4890.5904474256,,3608,12.86,11.22,0,0,1031.5
2023-12-18 17:00:00,0.09580112490754,0.12933151862518,782.12248938567,4888.5592466521,,3609,12.81,8.95,0,0,1031.24
2023-12-18 18:00:00,0.095426611610117,0.12882592567366,782.35264696712,4885.1191227769,,3609,12.78,7.64,0,0,1030.95
2023-12-18 19:00:00,0.095412515508978,0.12880689593712,781.33170952494,4878.7170884119,,3608,12.69,6.42,0,0,1030.77
2023-12-18 20:00:00,0.095414094504939,0.12880902758167,779.68461401586,4868.6550360877,,3609,12.72,5.67,0,0,1030.82
2023-12-18 21:00:00,0.096343109704661,0.13006319810129,777.56864923562,4864.0154504279,,3608,12.7,4.69,0,0,1030.43
2023-12-18 22:00:00,0.096171382037116,0.12983136575011,777.75038425013,4863.0273553126,,3611,12.7,3.88,0,0,1030.15
2023-12-18 23:00:00,0.096219226485908,0.12989595575598,777.89245892453,4864.5122427827,,3606,12.64,3.43,0,0,1029.97
2023-12-19 01:00:00,0.096480739949965,0.13024899893245,777.37894521226,4864.6108770542,,3609,12.58,2.86,0,0,1029.56
2023-12-19 02:00:00,0.096429227739526,0.13017945744836,777.8143619522,4866.6987513896,,3608,12.62,2.62,0,0,1028.82
2023-12-19 03:00:00,0.096502204524957,0.13027797610869,778.28804911938,4870.5296164931,,3608,12.57,2.62,0,0,1028.42
2023-12-19 04:00:00,0.097046863136779,0.13101326523465,777.95952888437,4875.4399863522,,3609,12.61,2.41,0,0,1028.09
2023-12-19 05:00:00,0.096823008987479,0.1307110621331,777.64403033443,4870.9800162653,,3608,12.61,2.54,0,0,1027.52
2023-12-19 06:00:00,0.095555124566847,0.12899941816524,781.40907485674,4878.2282196694,,3609,12.55,2.39,0,0,1027.11
2023-12-19 07:00:00,0.094400004250669,0.1274400057384,782.608495729,4875.0259890556,,3609,12.6,2.22,0,0,1026.62
2023-12-19 08:00:00,0.09485668799716,0.12805652879617,781.97232135532,4876.6782782965,,3609,12.64,3.01,0,0,1026.77
2023-12-19 09:00:00,0.093829254487939,0.12666949355872,784.04242218566,4878.1050105944,,3608,13.35,7.62,0,0,1026.8
2023-12-19 10:00:00,0.093648137419481,0.1264249855163,784.85768169962,4881.1337601832,,3609,14.33,12.5,0,0,1026.4
2023-12-19 11:00:00,0.09452977806577,0.12761520038879,784.29791673575,4889.379880458,,3608,14.33,14.89,0,0,1026.06
2023-12-19 12:00:00,0.092628483690778,0.12504845298255,787.66214869218,4887.4750300733,,3609,14.31,15.99,0,0,1025.07
2023-12-19 13:00:00,0.091189430121499,0.12310573066402,791.28495475768,4890.8979325433,,3608,13.31,15.87,0,0,1024.64
2023-12-19 14:00:00,0.090831359099017,0.12262233478367,792.55764211793,4894.4890111598,,3609,13.32,16.61,0,0,1023.55
2023-12-19 15:00:00,0.091357445892327,0.12333255195464,792.76708884114,4902.4663685157,,3608,13.31,17.15,0,0,1022.47
2023-12-19 16:00:00,0.089711604320664,0.1211106658329,794.73514266322,4894.2592138532,,3609,13.26,16.52,0,0,1021.82
2023-12-19 17:00:00,0.089222109710993,0.12044984810984,796.22832066556,4897.3927043782,,3608,12.83,11.57,0,0,1021.14
2023-12-19 18:00:00,0.089070847262271,0.12024564380407,796.39256521041,4896.5548962872,,3608,12.74,8.97,0,0,1020.46
2023-12-19 19:00:00,0.089172876288239,0.12038338298912,795.47695729812,4892.3230448457,,3609,12.74,7.07,0,0,1020.01
2023-12-19 20:00:00,0.090550292314864,0.12224289462507,794.10613187,4899.3078788023,,3609,12.69,5.59,0,0,1020.03
2023-12-19 21:00:00,0.091029600040645,0.12288996005487,793.37110403125,4900.4878263041,,3608,12.68,4.63,0,0,1019.78
2023-12-19 22:00:00,0.088156162111506,0.11901081885053,800.16338841899,4908.1154236447,,3608,12.66,3.69,0,0,1019.09
2023-12-19 23:00:00,0.088402392086081,0.11934322931621,799.76535548332,4908.6588753828,,3609,12.64,3.3,0,0,1018.36
2023-12-20 00:00:00,0.089627520162247,0.12099715221903,796.95776120637,4905.8065213574,,3608,12.62,2.63,0,0,1017.57
2023-12-20 01:00:00,0.089632634384931,0.12100405641966,796.28663063553,4901.7224023313,,3609,12.59,2.14,0,0,1016.89
2023-12-20 02:00:00,0.088916186412824,0.12003685165731,797.39568417853,4899.2064125437,,3609,12.61,1.74,0,0,1016.03
2023-12-20 03:00:00,0.08887319183477,0.11997880897694,796.0852267873,4890.489746402,,3608,12.59,1.42,0,0,1015.16
2023-12-20 04:00:00,0.089255145465479,0.1204944463784,793.85615957231,4880.8639785669,,3620,12.54,0.89,0,0,1014
2023-12-20 05:00:00,0.08888771821338,0.11999841958806,794.95050805357,4883.5450965772,,3608,12.57,0.58,0,0,1013.66
2023-12-20 06:00:00,0.089000212483921,0.12015028685329,793.83028331721,4878.490406031,,3608,12.59,0.43,0,0,1013.27
2023-12-20 07:00:00,0.087971368344114,0.11876134726455,796.55634315315,4883.6996140172,,3608,12.54,0.67,0,0,1012.59
2023-12-20 08:00:00,0.088862395646699,0.11996423412304,795.68352611249,4887.9636333121,,3609,12.69,2.03,0,0,1012.62
2023-12-20 09:00:00,0.089571168769367,0.12092107783864,795.26858512554,4893.7383981059,,3608,13.16,5.94,0,0,1012.36
2023-12-20 10:00:00,0.090156627480304,0.12171144709841,794.19445735967,4893.5271952399,,3610,13,6.61,0,0,1011.85
2023-12-20 11:00:00,0.091187572218268,0.12310322249466,792.77352130213,4896.3183018661,,3608,13.31,9.01,0,0,1014.06
2023-12-20 12:00:00,0.09149901675309,0.12352367261667,791.51573973468,4893.0620078323,,3608,13.29,10.17,0,0,1014.86
2023-12-20 13:00:00,0.092033393083838,0.12424508066318,790.3724286046,4893.838989066,,3608,13.25,10.81,0,0,1013.45
2023-12-20 14:00:00,0.091612127408902,0.12367637200202,792.03377513133,4898.370975173,,3609,13.17,10.97,0,0,1011.32
2023-12-20 15:00:00,0.090689533640115,0.12243087041415,792.64478302445,4889.909239232,,3608,12.82,9.56,0,0,1010.83
2023-12-20 16:00:00,0.092302043860346,0.12460775921147,789.71658592968,4891.519237841,,3609,12.72,8.66,0,0,1011.03
2023-12-20 17:00:00,0.092924052991563,0.12544747153861,788.08025011345,4889.0373784225,,3608,12.64,6.87,0,0,1010.94
2023-12-20 18:00:00,0.093276278057951,0.12592297537823,787.28430460996,4888.307539267,,3609,12.57,5.32,0,0,1011.23
2023-12-20 19:00:00,0.094083873436931,0.12701322913986,786.56845175085,4893.5899931963,,3609,12.54,4.23,0,0,1011.73
2023-12-20 20:00:00,0.093261525629205,0.12590305959943,787.51294298122,4890.6653517721,,3608,12.55,3.41,0,0,1012.47
2023-12-20 21:00:00,0.093930764816478,0.12680653250224,787.49045488971,4897.9586967287,,3608,12.5,3.28,0,0,1012.61
2023-12-20 22:00:00,0.095530590568055,0.12896629726687,782.60797384856,4889.8215568452,,3609,12.55,4.06,0,0,1012.7
2023-12-20 23:00:00,0.095402438150072,0.1287932915026,784.8447788305,4902.0628853611,,3608,12.56,4.09,0,0,1013.02
2023-12-21 00:00:00,0.094426092108003,0.1274752243458,787.76100014514,4908.8362300717,,3608,12.5,3.16,0,0,1013.17
2023-12-21 01:00:00,0.09570696727229,0.12920440581759,788.10909995705,4925.3147230522,,3609,12.5,3.97,0,0,1012.68
2023-12-21 02:00:00,0.095725807575011,0.12922984022627,787.6214523175,4922.6719855168,,3608,12.5,4.81,0,0,1013.4
2023-12-21 03:00:00,0.096524747111287,0.13030840860024,788.52670190101,4937.3527560716,,3608,12.51,5.53,0,0,1013.57
2023-12-21 04:00:00,0.096720942545513,0.13057327243644,788.58843227121,4939.8812155418,,3608,12.56,5.91,0,0,1013.79
2023-12-21 05:00:00,0.0978199189315,0.13205689055753,788.14809908926,4949.2478321486,,3609,12.55,6.23,0,0,1013.16
2023-12-21 06:00:00,0.098966281966875,0.13360448065528,787.01243095396,4956.5463696953,,3608,12.52,6.46,0,0,1012.88
2023-12-21 07:00:00,0.10042765328891,0.13557733194002,784.44180898902,4956.802450056,,3609,12.53,6.78,0,0,1012
2023-12-21 08:00:00,0.099282426850501,0.13403127624818,787.8423906431,4965.0434825007,,3608,12.48,7.09,0,0,1011.76
2023-12-21 09:00:00,0.098739044493655,0.13329771006643,788.01940379611,4959.8242069475,,3609,13.62,11.02,0,0,1011.92
2023-12-21 10:00:00,0.099067546992984,0.13374118844053,787.65032423377,4960.8747136253,,3608,14.34,12.79,0,0,1011.9
2023-12-21 11:00:00,0.098545245380907,0.13303608126422,789.55642366162,4967.2901029622,,3608,14.33,14.11,0,0,1011.5
2023-12-21 12:00:00,0.099716496943222,0.13461727087335,788.84311488049,4977.0286470674,,3609,14.28,15.4,0,0,1010.55
2023-12-21 13:00:00,0.10046600525564,0.13562910709511,787.34655235336,4977.2467088339,,3609,13.93,15.33,0,0,1009.39
2023-12-21 14:00:00,0.10186522422221,0.13751805269998,784.86315438897,4978.9984495772,,3619,13.32,14.53,0,0,1008.14
2023-12-21 15:00:00,0.10254086847326,0.1384301724389,783.42370647027,4979.2727508503,,3608,13.37,15.09,0,0,1007.4
2023-12-21 16:00:00,0.10158827090281,0.1371441657188,785.69717943856,4982.5298375407,,3608,12.97,12.34,0,0,1006.08
2023-12-21 17:00:00,0.10082550327313,0.13611442941872,786.82617605077,4980.0968704412,,3608,12.85,9.34,0,0,1004.42
2023-12-21 18:00:00,0.10068655929086,0.13592685504266,788.22651339059,4987.2170405876,,3609,12.83,7.7,0,0,1003.35
2023-12-21 19:00:00,0.10031689393705,0.13542780681502,788.64721575728,4985.5429679111,,3608,12.83,6.54,0,0,1002.44
2023-12-21 20:00:00,0.10074685211564,0.13600825035611,788.66214772746,4990.519489185,,3609,12.8,5.18,0,0,1002.02
